run_name,time,W,energy_usage,max_mem
model_frac_0.50_static_quantized_int8,4.0531158447265625e-06,2.737,2.2186756134033205e-05,6418432,
model_frac_0.50_static_quantized_int8,0.03922605514526367,2.737,0.1073728063106537,6418432,
model_frac_0.50_static_quantized_int8,0.04933023452758789,2.737,0.13502794528007508,6418432,
model_frac_0.50_static_quantized_int8,0.0594480037689209,2.737,0.16272027969360353,6418432,
model_frac_0.50_static_quantized_int8,0.06954646110534668,2.737,0.1903597574234009,6418432,
model_frac_0.50_static_quantized_int8,0.0832052230834961,2.737,0.22774378895759584,6418432,
model_frac_0.50_static_quantized_int8,0.09332776069641113,2.737,0.2554491744041443,6418432,
model_frac_0.50_static_quantized_int8,0.10347890853881836,2.737,0.28323286604881287,6418432,
model_frac_0.50_static_quantized_int8,0.11364459991455078,2.737,0.3110563633441925,6418432,
model_frac_0.50_static_quantized_int8,0.12380719184875488,2.737,0.33887137746810914,6418432,
model_frac_0.50_static_quantized_int8,0.13402867317199707,2.737,0.36684757184982303,6418432,
model_frac_0.50_static_quantized_int8,0.14417171478271484,2.737,0.3946090767383576,6418432,
model_frac_0.50_static_quantized_int8,0.1543440818786621,2.737,0.42245084547996525,6418432,
model_frac_0.50_static_quantized_int8,0.1645488739013672,2.737,0.45038136124610906,6418432,
model_frac_0.50_static_quantized_int8,0.17470788955688477,2.737,0.4781865870952607,6418432,
model_frac_0.50_static_quantized_int8,0.18524503707885742,2.737,0.5070267598628998,6418432,
model_frac_0.50_static_quantized_int8,0.19536042213439941,2.737,0.5347125687599182,6418432,
model_frac_0.50_static_quantized_int8,0.2055048942565918,2.737,0.5624779889583588,6418432,
model_frac_0.50_static_quantized_int8,0.2156696319580078,2.737,0.5902988760471344,6418432,
model_frac_0.50_static_quantized_int8,0.22583413124084473,2.737,0.6181191105842591,6418432,
model_frac_0.50_static_quantized_int8,0.2361760139465332,2.737,0.6464248435497284,6418432,
model_frac_0.50_static_quantized_int8,0.24631762504577637,2.737,0.6741824331283569,6418432,
model_frac_0.50_static_quantized_int8,0.25647711753845215,2.737,0.7019889640808106,6418432,
model_frac_0.50_static_quantized_int8,0.26665234565734863,2.737,0.7298385634422303,6676480,
model_frac_0.50_static_quantized_int8,0.2768537998199463,2.737,0.7577599434852601,6676480,
model_frac_0.50_static_quantized_int8,0.28704071044921875,2.737,0.7856415178775789,6676480,
model_frac_0.50_static_quantized_int8,0.2971489429473877,2.737,0.8133077502250673,6676480,
model_frac_0.50_static_quantized_int8,0.30727434158325195,2.737,0.8410209662914278,6676480,
model_frac_0.50_static_quantized_int8,0.31742048263549805,2.737,0.8687909543514253,6676480,
model_frac_0.50_static_quantized_int8,0.3276090621948242,2.737,0.896677096605301,6676480,
model_frac_0.50_static_quantized_int8,0.3377971649169922,2.737,0.9245619337558748,6676480,
model_frac_0.50_static_quantized_int8,0.3479146957397461,2.737,0.9522536156177522,6676480,
model_frac_0.50_static_quantized_int8,0.3580625057220459,2.737,0.9800281715393068,6676480,
model_frac_0.50_static_quantized_int8,0.3681948184967041,2.737,1.0077603116035463,6676480,
model_frac_0.50_static_quantized_int8,0.3783910274505615,2.737,1.0356673355102541,6676480,
model_frac_0.50_static_quantized_int8,0.3885643482208252,2.737,1.0635117144584658,6676480,
model_frac_0.50_static_quantized_int8,0.39915037155151367,2.737,1.0924856603145603,6676480,
model_frac_0.50_static_quantized_int8,0.40926432609558105,2.737,1.1201675539016727,6676480,
model_frac_0.50_static_quantized_int8,0.4194066524505615,2.737,1.1479271011352543,6676480,
model_frac_0.50_static_quantized_int8,0.4295520782470703,2.737,1.1756951315402988,6676480,
model_frac_0.50_static_quantized_int8,0.43972301483154297,2.737,1.2035329849720005,6676480,
model_frac_0.50_static_quantized_int8,0.4498734474182129,2.737,1.231314718961716,6676480,
model_frac_0.50_static_quantized_int8,0.4600040912628174,2.737,1.2590422911643984,6676480,
model_frac_0.50_static_quantized_int8,0.47011899948120117,2.737,1.2867267949581147,6676480,
model_frac_0.50_static_quantized_int8,0.48027467727661133,2.737,1.3145228850841524,6676480,
model_frac_0.50_static_quantized_int8,0.4904453754425049,2.737,1.342360085964203,6676480,
model_frac_0.50_static_quantized_int8,0.5006096363067627,2.737,1.3701796679496767,6676480,
model_frac_0.50_static_quantized_int8,0.5110282897949219,2.737,1.3986955225467683,6676480,
