run_name,time,W,energy_usage,max_mem
model_frac_0.830_static_quantized_uint8,4.0531158447265625e-06,2.733,2.215433120727539e-05,12730368,
model_frac_0.830_static_quantized_uint8,0.08534407615661621,2.733,0.23325643730163576,12730368,
model_frac_0.830_static_quantized_uint8,0.0954582691192627,2.733,0.2608985266685486,12730368,
model_frac_0.830_static_quantized_uint8,0.10556864738464355,2.733,0.2885301904678345,12730368,
model_frac_0.830_static_quantized_uint8,0.11566829681396484,2.733,0.31613253235816957,12996608,
model_frac_0.830_static_quantized_uint8,0.12802362442016602,2.733,0.3498996427059174,12996608,
model_frac_0.830_static_quantized_uint8,0.13955330848693848,2.733,0.38141026926040655,12996608,
model_frac_0.830_static_quantized_uint8,0.14994382858276367,2.733,0.4098075606822968,12996608,
model_frac_0.830_static_quantized_uint8,0.16007304191589355,2.733,0.4374907007217408,12996608,
model_frac_0.830_static_quantized_uint8,0.17020273208618164,2.733,0.4651751439571381,12996608,
model_frac_0.830_static_quantized_uint8,0.1803603172302246,2.733,0.49293582415580756,12996608,
model_frac_0.830_static_quantized_uint8,0.1905536651611328,2.733,0.5207942440509796,12996608,
model_frac_0.830_static_quantized_uint8,0.2006697654724121,2.733,0.5484415462017059,12996608,
model_frac_0.830_static_quantized_uint8,0.21080827713012695,2.733,0.5761500985622406,12996608,
model_frac_0.830_static_quantized_uint8,0.2209162712097168,2.733,0.6037752463817597,12996608,
model_frac_0.830_static_quantized_uint8,0.23145389556884766,2.733,0.6325745737552644,12996608,
model_frac_0.830_static_quantized_uint8,0.2415628433227539,2.733,0.6602023279666902,12996608,
model_frac_0.830_static_quantized_uint8,0.25176024436950684,2.733,0.688071825027466,12996608,
model_frac_0.830_static_quantized_uint8,0.26186299324035645,2.733,0.715682637691498,12996608,
model_frac_0.830_static_quantized_uint8,0.2719736099243164,2.733,0.7433149530887606,12996608,
model_frac_0.830_static_quantized_uint8,0.2820863723754883,2.733,0.7709531328678133,12996608,
model_frac_0.830_static_quantized_uint8,0.29221057891845703,2.733,0.798622589349747,12996608,
model_frac_0.830_static_quantized_uint8,0.3023812770843506,3.042,0.8295618531703951,12996608,
model_frac_0.830_static_quantized_uint8,0.31276655197143555,3.042,0.8611538593769076,12996608,
model_frac_0.830_static_quantized_uint8,0.322890043258667,3.042,0.8919495198726657,12996608,
model_frac_0.830_static_quantized_uint8,0.3330085277557373,3.042,0.9227299497127536,12996608,
model_frac_0.830_static_quantized_uint8,0.34325313568115234,3.042,0.9538940470218661,12996608,
model_frac_0.830_static_quantized_uint8,0.35338592529296875,3.042,0.9847179930210116,12996608,
model_frac_0.830_static_quantized_uint8,0.3634989261627197,3.042,1.015481741666794,12996608,
model_frac_0.830_static_quantized_uint8,0.37370872497558594,3.042,1.046539949655533,12996608,
model_frac_0.830_static_quantized_uint8,0.38384509086608887,3.042,1.0773747746944429,12996608,
model_frac_0.830_static_quantized_uint8,0.3939793109893799,3.042,1.1082030723094942,12996608,
model_frac_0.830_static_quantized_uint8,0.40413880348205566,3.042,1.139108248472214,12996608,
model_frac_0.830_static_quantized_uint8,0.4143636226654053,3.042,1.1702121484279635,12996608,
model_frac_0.830_static_quantized_uint8,0.42448902130126953,3.042,1.2010136110782625,12996608,
model_frac_0.830_static_quantized_uint8,0.43462371826171875,3.042,1.231843359231949,12996608,
model_frac_0.830_static_quantized_uint8,0.44475483894348145,3.042,1.2626622283458713,12996608,
model_frac_0.830_static_quantized_uint8,0.4549601078033447,3.042,1.2937066562175754,12996608,
model_frac_0.830_static_quantized_uint8,0.46562981605529785,3.042,1.3261639087200168,12996608,
model_frac_0.830_static_quantized_uint8,0.4757673740386963,3.042,1.3570023601055148,12996608,
model_frac_0.830_static_quantized_uint8,0.485898494720459,3.042,1.387821229219437,12996608,
model_frac_0.830_static_quantized_uint8,0.49621105194091797,3.042,1.419192028284073,12996608,
model_frac_0.830_static_quantized_uint8,0.5063514709472656,3.042,1.4500391829013826,12996608,
model_frac_0.830_static_quantized_uint8,0.516481876373291,3.042,1.4808558762073518,12996608,
model_frac_0.830_static_quantized_uint8,0.5268301963806152,3.042,1.5123354656696322,12996608,
model_frac_0.830_static_quantized_uint8,0.5369725227355957,3.042,1.5431884224414827,12996608,
model_frac_0.830_static_quantized_uint8,0.547100305557251,3.042,1.573997137784958,12996608,
model_frac_0.830_static_quantized_uint8,0.5572395324707031,3.042,1.6048406660556793,12996608,
model_frac_0.830_static_quantized_uint8,0.5674111843109131,3.042,1.635782830953598,12996608,
model_frac_0.830_static_quantized_uint8,0.5777244567871094,3.042,1.667155805826187,12996608,
model_frac_0.830_static_quantized_uint8,0.5878450870513916,3.042,1.6979427630901336,12996608,
model_frac_0.830_static_quantized_uint8,0.5981016159057617,3.042,1.7291431238651276,12996608,
model_frac_0.830_static_quantized_uint8,0.6083199977874756,3.042,1.760227441549301,12996608,
model_frac_0.830_static_quantized_uint8,0.6184506416320801,3.042,1.791044860124588,12996608,
model_frac_0.830_static_quantized_uint8,0.6286225318908691,3.042,1.8219877502918245,12996608,
model_frac_0.830_static_quantized_uint8,0.6390342712402344,3.042,1.8536602613925934,12996608,
model_frac_0.830_static_quantized_uint8,0.6491858959197998,3.042,1.8845415036678315,12996608,
model_frac_0.830_static_quantized_uint8,0.6595790386199951,3.042,1.9161574437618256,12996608,
model_frac_0.830_static_quantized_uint8,0.6697754859924316,3.042,1.9471750366687774,12996608,
model_frac_0.830_static_quantized_uint8,0.6799187660217285,3.042,1.9780308945178986,12996608,
model_frac_0.830_static_quantized_uint8,0.6900284290313721,3.042,2.0087844893932343,12996608,
model_frac_0.830_static_quantized_uint8,0.7001662254333496,3.042,2.03962366604805,12996608,
model_frac_0.830_static_quantized_uint8,0.710310697555542,3.042,2.070483150243759,12996608,
model_frac_0.830_static_quantized_uint8,0.7204222679138184,3.042,2.101242547273636,12996608,
model_frac_0.830_static_quantized_uint8,0.730543851852417,3.042,2.132032405614853,12996608,
model_frac_0.830_static_quantized_uint8,0.7406909465789795,3.042,2.162899867773056,12996608,
model_frac_0.830_static_quantized_uint8,0.7507996559143066,3.042,2.193650561571121,12996608,
model_frac_0.830_static_quantized_uint8,0.7610554695129395,3.042,2.224848746538162,12996608,
