run_name,time,W,energy_usage,max_mem
model_frac_0.760_static_quantized_int8,4.0531158447265625e-06,2.725,2.2089481353759767e-05,10027008,
model_frac_0.760_static_quantized_int8,0.08634805679321289,2.725,0.23530949950218202,10285056,
model_frac_0.760_static_quantized_int8,0.09648466110229492,2.725,0.26293174624443055,10551296,
model_frac_0.760_static_quantized_int8,0.10659146308898926,2.725,0.29047278165817264,10551296,
model_frac_0.760_static_quantized_int8,0.11669802665710449,2.725,0.31801316738128665,10809344,
model_frac_0.760_static_quantized_int8,0.1270594596862793,2.725,0.346248072385788,10809344,
model_frac_0.760_static_quantized_int8,0.13948273658752441,2.725,0.3801015019416809,10809344,
model_frac_0.760_static_quantized_int8,0.14962506294250488,2.725,0.4077393412590027,10809344,
model_frac_0.760_static_quantized_int8,0.15974903106689453,2.725,0.4353271543979645,10809344,
model_frac_0.760_static_quantized_int8,0.1699683666229248,2.725,0.463174843788147,10809344,
model_frac_0.760_static_quantized_int8,0.18009614944458008,2.725,0.4907730519771576,10809344,
model_frac_0.760_static_quantized_int8,0.19028878211975098,2.725,0.5185479760169983,10809344,
model_frac_0.760_static_quantized_int8,0.20045185089111328,2.725,0.5462423384189606,10809344,
model_frac_0.760_static_quantized_int8,0.2105712890625,2.725,0.5738178074359894,10809344,
model_frac_0.760_static_quantized_int8,0.22080135345458984,2.725,0.6016947329044342,10809344,
model_frac_0.760_static_quantized_int8,0.23093056678771973,2.725,0.6292968392372131,10809344,
model_frac_0.760_static_quantized_int8,0.2411792278289795,2.725,0.657224440574646,10809344,
model_frac_0.760_static_quantized_int8,0.2513289451599121,2.725,0.6848824203014374,10809344,
model_frac_0.760_static_quantized_int8,0.2614569664001465,2.725,0.7124812781810761,10809344,
model_frac_0.760_static_quantized_int8,0.2716503143310547,2.725,0.7402581512928009,10809344,
model_frac_0.760_static_quantized_int8,0.28177332878112793,2.725,0.7678433656692505,10809344,
model_frac_0.760_static_quantized_int8,0.29192662239074707,2.725,0.7955110907554627,10809344,
model_frac_0.760_static_quantized_int8,0.3020923137664795,2.725,0.8232125997543335,10809344,
model_frac_0.760_static_quantized_int8,0.31222033500671387,2.725,0.8508114576339721,10809344,
model_frac_0.760_static_quantized_int8,0.32236814498901367,2.725,0.8784642398357391,10809344,
model_frac_0.760_static_quantized_int8,0.33248233795166016,2.725,0.9060254156589508,10809344,
model_frac_0.760_static_quantized_int8,0.34262943267822266,2.725,0.9336762487888336,10809344,
model_frac_0.760_static_quantized_int8,0.3527548313140869,2.725,0.9612679600715637,10809344,
model_frac_0.760_static_quantized_int8,0.36292505264282227,2.725,0.9889818131923676,10809344,
model_frac_0.760_static_quantized_int8,0.3730778694152832,2.725,1.0166482388973237,10809344,
model_frac_0.760_static_quantized_int8,0.3832061290740967,2.725,1.0442477464675903,10809344,
model_frac_0.760_static_quantized_int8,0.39336705207824707,2.725,1.0719362616539,10809344,
model_frac_0.760_static_quantized_int8,0.40349364280700684,2.725,1.0995312213897706,10809344,
model_frac_0.760_static_quantized_int8,0.4137296676635742,2.725,1.1274243891239166,10809344,
model_frac_0.760_static_quantized_int8,0.4238920211791992,2.725,1.1551168024539948,10809344,
model_frac_0.760_static_quantized_int8,0.43402099609375,2.725,1.1827182590961458,10809344,
model_frac_0.760_static_quantized_int8,0.4445319175720215,2.725,1.2113605201244355,10809344,
model_frac_0.760_static_quantized_int8,0.454662561416626,2.725,1.2389665246009827,10809344,
model_frac_0.760_static_quantized_int8,0.46489596366882324,2.725,1.2668525457382203,10809344,
model_frac_0.760_static_quantized_int8,0.4750487804412842,2.725,1.2945189714431764,10809344,
model_frac_0.760_static_quantized_int8,0.48517680168151855,2.725,1.322117829322815,10809344,
model_frac_0.760_static_quantized_int8,0.49533677101135254,2.725,1.3498037457466128,10809344,
model_frac_0.760_static_quantized_int8,0.5054769515991211,2.725,1.377435737848282,10809344,
model_frac_0.760_static_quantized_int8,0.5156800746917725,2.725,1.405239248275757,10809344,
model_frac_0.760_static_quantized_int8,0.5258429050445557,2.725,1.432932960987091,10809344,
model_frac_0.760_static_quantized_int8,0.536243200302124,2.725,1.461273765563965,10809344,
model_frac_0.760_static_quantized_int8,0.5465245246887207,2.725,1.4892903745174408,10809344,
model_frac_0.760_static_quantized_int8,0.5566482543945312,2.725,1.5168775379657746,10809344,
model_frac_0.760_static_quantized_int8,0.5669901371002197,2.725,1.5450591683387758,10809344,
model_frac_0.760_static_quantized_int8,0.5771420001983643,2.725,1.5727229952812196,10809344,
model_frac_0.760_static_quantized_int8,0.5872695446014404,2.725,1.6003205537796021,10809344,
model_frac_0.760_static_quantized_int8,0.5974359512329102,2.725,1.628024011850357,10809344,
model_frac_0.760_static_quantized_int8,0.6075587272644043,2.725,1.6556085765361785,10809344,
model_frac_0.760_static_quantized_int8,0.617750883102417,2.725,1.6833822011947632,10809344,
model_frac_0.760_static_quantized_int8,0.6278774738311768,2.725,1.7109771609306337,10809344,
