run_name,time,W,energy_usage,max_mem
model_frac_0.680_static_quantized_uint8,3.337860107421875e-06,2.733,1.7593145370483398e-05,5943296,
model_frac_0.680_static_quantized_uint8,0.029464006423950195,2.733,0.0805336003303528,6201344,
model_frac_0.680_static_quantized_uint8,0.039568185806274414,2.733,0.10814832258224488,6201344,
model_frac_0.680_static_quantized_uint8,0.0496673583984375,2.733,0.1357493612766266,6201344,
model_frac_0.680_static_quantized_uint8,0.05977034568786621,2.733,0.16336082553863526,6201344,
model_frac_0.680_static_quantized_uint8,0.07025289535522461,2.733,0.19200963377952576,6201344,
model_frac_0.680_static_quantized_uint8,0.08040189743041992,2.733,0.21974685645103456,6201344,
model_frac_0.680_static_quantized_uint8,0.09059810638427734,2.733,0.2476130955219269,6201344,
model_frac_0.680_static_quantized_uint8,0.10074734687805176,2.733,0.2753509697914124,6201344,
model_frac_0.680_static_quantized_uint8,0.11115503311157227,2.733,0.3037951762676239,6201344,
model_frac_0.680_static_quantized_uint8,0.12132930755615234,2.733,0.33160146832466125,6201344,
model_frac_0.680_static_quantized_uint8,0.13145756721496582,2.733,0.3592820019721985,6201344,
model_frac_0.680_static_quantized_uint8,0.14162158966064453,2.733,0.38706027531623843,6201344,
model_frac_0.680_static_quantized_uint8,0.15175867080688477,2.733,0.41476491808891297,6201344,
model_frac_0.680_static_quantized_uint8,0.1619257926940918,3.328,0.448601099729538,6201344,
model_frac_0.680_static_quantized_uint8,0.1721193790435791,3.328,0.4825253551006317,6201344,
model_frac_0.680_static_quantized_uint8,0.1822831630706787,3.328,0.5163504283428192,6201344,
model_frac_0.680_static_quantized_uint8,0.19245672225952148,3.328,0.5502080333232879,6201344,
model_frac_0.680_static_quantized_uint8,0.20259428024291992,3.328,0.583945826292038,6201344,
model_frac_0.680_static_quantized_uint8,0.21284985542297363,3.328,0.6180763804912567,6201344,
model_frac_0.680_static_quantized_uint8,0.2230076789855957,3.328,0.6518816173076629,6201344,
model_frac_0.680_static_quantized_uint8,0.2331390380859375,3.328,0.6855987803936004,6201344,
model_frac_0.680_static_quantized_uint8,0.24329781532287598,3.328,0.7194071910381317,6201344,
model_frac_0.680_static_quantized_uint8,0.253448486328125,3.328,0.7531886241436004,6201344,
model_frac_0.680_static_quantized_uint8,0.26360440254211426,3.328,0.7869875133037567,6201344,
model_frac_0.680_static_quantized_uint8,0.27373576164245605,3.328,0.8207046763896942,6201344,
model_frac_0.680_static_quantized_uint8,0.2839055061340332,3.328,0.854549586057663,6201344,
model_frac_0.680_static_quantized_uint8,0.2942781448364258,3.328,0.8890697276592254,6201344,
model_frac_0.680_static_quantized_uint8,0.3044135570526123,3.328,0.9228003795146942,6201344,
model_frac_0.680_static_quantized_uint8,0.31464600563049316,3.328,0.9568539683818816,6201344,
model_frac_0.680_static_quantized_uint8,0.3247830867767334,3.328,0.9905901744365692,6201344,
model_frac_0.680_static_quantized_uint8,0.33530211448669434,3.328,1.0255974986553191,6201344,
model_frac_0.680_static_quantized_uint8,0.3454453945159912,3.328,1.0593543345928191,6201344,
model_frac_0.680_static_quantized_uint8,0.3555886745452881,3.328,1.0931111705303191,6201344,
model_frac_0.680_static_quantized_uint8,0.3657405376434326,3.328,1.1268965709209442,6201344,
model_frac_0.680_static_quantized_uint8,0.37589192390441895,3.328,1.1606803843975066,6201344,
model_frac_0.680_static_quantized_uint8,0.3860509395599365,3.328,1.1944895884990692,6201344,
model_frac_0.680_static_quantized_uint8,0.39647674560546875,3.328,1.2291866710186004,6201344,
model_frac_0.680_static_quantized_uint8,0.40661191940307617,3.328,1.262916529417038,6201344,
model_frac_0.680_static_quantized_uint8,0.4167623519897461,3.328,1.2966971690654754,6201344,
model_frac_0.680_static_quantized_uint8,0.42689990997314453,3.328,1.3304349620342253,6201344,
model_frac_0.680_static_quantized_uint8,0.43749499320983887,3.328,1.365695399045944,6201344,
model_frac_0.680_static_quantized_uint8,0.4476511478424072,3.328,1.3994950816631315,6201344,
model_frac_0.680_static_quantized_uint8,0.4578678607940674,3.328,1.4334963023662566,6201344,
model_frac_0.680_static_quantized_uint8,0.46802282333374023,3.328,1.4672920176982878,6201344,
model_frac_0.680_static_quantized_uint8,0.47823286056518555,3.328,1.5012710216045377,6201344,
model_frac_0.680_static_quantized_uint8,0.48836326599121094,3.328,1.5349850108623502,6201344,
model_frac_0.680_static_quantized_uint8,0.49898576736450195,3.328,1.5703366954326627,6201344,
model_frac_0.680_static_quantized_uint8,0.5091156959533691,3.328,1.6040490977764128,6201344,
model_frac_0.680_static_quantized_uint8,0.5193977355957031,3.328,1.6382677257061002,6201344,
model_frac_0.680_static_quantized_uint8,0.5295224189758301,3.328,1.6719626719951628,6201344,
model_frac_0.680_static_quantized_uint8,0.5396263599395752,3.328,1.7055885875225065,6201344,
model_frac_0.680_static_quantized_uint8,0.5497608184814453,3.328,1.7393160655498503,6201344,
model_frac_0.680_static_quantized_uint8,0.5599665641784668,3.328,1.7732807872295377,6201344,
model_frac_0.680_static_quantized_uint8,0.5701248645782471,3.328,1.8070876109600065,6201344,
model_frac_0.680_static_quantized_uint8,0.5803608894348145,3.328,1.8411531016826628,6201344,
model_frac_0.680_static_quantized_uint8,0.5904829502105713,3.328,1.8748393199443816,6201344,
model_frac_0.680_static_quantized_uint8,0.60079026222229,3.328,1.9091420543193816,6201344,
model_frac_0.680_static_quantized_uint8,0.6109275817871094,3.328,1.9428790538311003,6201344,
model_frac_0.680_static_quantized_uint8,0.6210734844207764,3.328,1.976644617795944,6201344,
model_frac_0.680_static_quantized_uint8,0.6312041282653809,3.328,2.010359400510788,6201344,
model_frac_0.680_static_quantized_uint8,0.6417827606201172,3.328,2.0455650889873502,6201344,
model_frac_0.680_static_quantized_uint8,0.6519238948822021,3.328,2.079314783811569,6201344,
model_frac_0.680_static_quantized_uint8,0.6620609760284424,3.328,2.1130509898662564,6201344,
model_frac_0.680_static_quantized_uint8,0.6721823215484619,3.328,2.146734827756881,6201344,
model_frac_0.680_static_quantized_uint8,0.6825199127197266,3.328,2.18113833117485,6201344,
model_frac_0.680_static_quantized_uint8,0.692633867263794,3.328,2.214797571897506,6201344,
model_frac_0.680_static_quantized_uint8,0.7027976512908936,3.328,2.248622645139694,6201344,
model_frac_0.680_static_quantized_uint8,0.7131617069244385,3.328,2.2831142222881313,6201344,
model_frac_0.680_static_quantized_uint8,0.7233836650848389,3.328,2.317132899045944,6201344,
model_frac_0.680_static_quantized_uint8,0.7335150241851807,3.328,2.3508500621318813,6201344,
model_frac_0.680_static_quantized_uint8,0.7436778545379639,3.328,2.3846719615459437,6201344,
model_frac_0.680_static_quantized_uint8,0.7538022994995117,3.328,2.418366114377975,6201344,
model_frac_0.680_static_quantized_uint8,0.7639586925506592,3.328,2.4521665904521934,6201344,
model_frac_0.680_static_quantized_uint8,0.774066686630249,3.328,2.4858059947490685,6201344,
model_frac_0.680_static_quantized_uint8,0.7842350006103516,3.328,2.5196461436748496,6201344,
