run_name,time,W,energy_usage,max_mem
model_frac_0.780_static_quantized_int8,2.86102294921875e-06,2.729,1.6916751861572267e-05,11341824,
model_frac_0.780_static_quantized_int8,0.07280516624450684,2.729,0.19869440770149233,11341824,
model_frac_0.780_static_quantized_int8,0.08292150497436523,2.729,0.2263018960952759,11341824,
model_frac_0.780_static_quantized_int8,0.09302210807800293,2.729,0.25386644196510316,11403264,
model_frac_0.780_static_quantized_int8,0.10313081741333008,2.729,0.28145310974121096,11403264,
model_frac_0.780_static_quantized_int8,0.11416006088256836,2.729,0.31155191516876224,11403264,
model_frac_0.780_static_quantized_int8,0.12673306465148926,2.729,0.34586364245414736,11403264,
model_frac_0.780_static_quantized_int8,0.1368861198425293,2.729,0.37357133007049564,11403264,
model_frac_0.780_static_quantized_int8,0.1470184326171875,2.729,0.40122241163253786,11403264,
model_frac_0.780_static_quantized_int8,0.15721535682678223,2.729,0.42904981780052187,11403264,
model_frac_0.780_static_quantized_int8,0.16734051704406738,2.729,0.45668138003349307,11403264,
model_frac_0.780_static_quantized_int8,0.17760467529296875,2.729,0.4846922678947449,11403264,
model_frac_0.780_static_quantized_int8,0.18789434432983398,2.729,0.5127727746963501,11403264,
model_frac_0.780_static_quantized_int8,0.19801568984985352,2.729,0.5403939266204834,11403264,
model_frac_0.780_static_quantized_int8,0.20820999145507812,2.729,0.5682141757011413,11403264,
model_frac_0.780_static_quantized_int8,0.21834135055541992,2.729,0.5958626546859741,11403264,
model_frac_0.780_static_quantized_int8,0.228468656539917,2.729,0.6235000727176666,11403264,
model_frac_0.780_static_quantized_int8,0.23879718780517578,2.729,0.6516866345405579,11403264,
model_frac_0.780_static_quantized_int8,0.24892425537109375,2.729,0.679323401927948,11403264,
model_frac_0.780_static_quantized_int8,0.2591123580932617,2.729,0.7071267342567444,11403264,
model_frac_0.780_static_quantized_int8,0.26928281784057617,2.729,0.7348819189071656,11403264,
model_frac_0.780_static_quantized_int8,0.2793889045715332,2.729,0.7624614295959473,11403264,
model_frac_0.780_static_quantized_int8,0.28994226455688477,2.729,0.7912615489959718,11403264,
model_frac_0.780_static_quantized_int8,0.3000767230987549,2.729,0.8189184863567354,11403264,
model_frac_0.780_static_quantized_int8,0.31044769287109375,2.729,0.8472208628654482,11403264,
model_frac_0.780_static_quantized_int8,0.32125329971313477,2.729,0.8767093639373781,11403264,
model_frac_0.780_static_quantized_int8,0.33141064643859863,2.729,0.9044287631511689,11403264,
model_frac_0.780_static_quantized_int8,0.3416280746459961,2.729,0.9323121247291566,11403264,
model_frac_0.780_static_quantized_int8,0.35175132751464844,2.729,0.9599384818077088,11403264,
model_frac_0.780_static_quantized_int8,0.36185503005981445,2.729,0.9875114860534668,11403264,
model_frac_0.780_static_quantized_int8,0.3724789619445801,2.729,1.0165041961669923,11403264,
model_frac_0.780_static_quantized_int8,0.382598876953125,2.729,1.0441214442253113,11403264,
model_frac_0.780_static_quantized_int8,0.3927159309387207,2.729,1.071730884552002,11403264,
model_frac_0.780_static_quantized_int8,0.40321803092956543,2.729,1.1003911154270172,11403264,
model_frac_0.780_static_quantized_int8,0.4133443832397461,2.729,1.1280259308815002,11403264,
model_frac_0.780_static_quantized_int8,0.42356371879577637,2.729,1.1559144976139069,11403264,
model_frac_0.780_static_quantized_int8,0.4337120056152344,2.729,1.1836091723442077,11403264,
model_frac_0.780_static_quantized_int8,0.4438459873199463,2.729,1.2112648084163664,11403264,
model_frac_0.780_static_quantized_int8,0.45449018478393555,2.729,1.2403128232955931,11403264,
model_frac_0.780_static_quantized_int8,0.4646284580230713,2.729,1.2679801709651946,11403264,
model_frac_0.780_static_quantized_int8,0.47487378120422363,2.729,1.2959396579265594,11403264,
model_frac_0.780_static_quantized_int8,0.4854609966278076,2.729,1.3248321688175202,11403264,
model_frac_0.780_static_quantized_int8,0.4956059455871582,2.729,1.3525177345275878,11403264,
model_frac_0.780_static_quantized_int8,0.5057358741760254,2.729,1.3801623096466065,11403264,
model_frac_0.780_static_quantized_int8,0.5163905620574951,2.729,1.4092389528751375,11403264,
model_frac_0.780_static_quantized_int8,0.5265259742736816,2.729,1.4368984928131106,11403264,
model_frac_0.780_static_quantized_int8,0.5367474555969238,2.729,1.4647929153442385,11403264,
model_frac_0.780_static_quantized_int8,0.5469040870666504,2.729,1.4925103626251224,11403264,
model_frac_0.780_static_quantized_int8,0.5570540428161621,2.729,1.5202095918655398,11403264,
model_frac_0.780_static_quantized_int8,0.5676779747009277,2.729,1.5492023019790653,11403264,
model_frac_0.780_static_quantized_int8,0.5778238773345947,2.729,1.5768904702663424,11403264,
model_frac_0.780_static_quantized_int8,0.5879499912261963,2.729,1.6045246350765232,11403264,
model_frac_0.780_static_quantized_int8,0.5986192226409912,2.729,1.6336409676074986,11403264,
model_frac_0.780_static_quantized_int8,0.6087551116943359,2.729,1.6613018088340763,11403264,
model_frac_0.780_static_quantized_int8,0.6191012859344482,2.729,1.6895365183353428,11403264,
model_frac_0.780_static_quantized_int8,0.6298332214355469,2.729,1.718823970317841,11403264,
model_frac_0.780_static_quantized_int8,0.6399550437927246,4.783,1.767236646652222,11403264,
model_frac_0.780_static_quantized_int8,0.6502635478973389,4.783,1.8165422217845921,11403264,
model_frac_0.780_static_quantized_int8,0.6604030132293701,4.783,1.8650392844676975,11403264,
model_frac_0.780_static_quantized_int8,0.6706504821777344,4.783,1.9140529284477237,11403264,
model_frac_0.780_static_quantized_int8,0.681359052658081,4.783,1.965272021055222,11403264,
model_frac_0.780_static_quantized_int8,0.691490650177002,4.783,2.0137314519882206,11403264,
model_frac_0.780_static_quantized_int8,0.7015936374664307,4.783,2.062054040193558,11403264,
model_frac_0.780_static_quantized_int8,0.711784839630127,4.783,2.1107985601425177,11403264,
model_frac_0.780_static_quantized_int8,0.72190260887146,4.783,2.1591918504238135,11403264,
model_frac_0.780_static_quantized_int8,0.7322728633880615,4.783,2.208792777776719,11403264,
model_frac_0.780_static_quantized_int8,0.7424008846282959,4.783,2.25723510336876,11403264,
model_frac_0.780_static_quantized_int8,0.7527265548706055,4.783,2.3066227841377267,11403264,
model_frac_0.780_static_quantized_int8,0.7628967761993408,4.783,2.355266952753068,11403264,
model_frac_0.780_static_quantized_int8,0.773019552230835,4.783,2.4036841905117043,11403264,
model_frac_0.780_static_quantized_int8,0.7831370830535889,4.783,2.4520763404369363,11403264,
model_frac_0.780_static_quantized_int8,0.7932913303375244,4.783,2.500644105196,11403264,
model_frac_0.780_static_quantized_int8,0.8034067153930664,4.783,2.5490259919166576,11403264,
model_frac_0.780_static_quantized_int8,0.8138294219970703,4.783,2.5988777976036084,11403264,
model_frac_0.780_static_quantized_int8,0.8239865303039551,4.783,2.6474592466354383,11403264,
model_frac_0.780_static_quantized_int8,0.8342523574829102,4.783,2.6965606980323806,11403264,
model_frac_0.780_static_quantized_int8,0.8446617126464844,4.783,2.746348643779756,11403264,
model_frac_0.780_static_quantized_int8,0.8547806739807129,4.783,2.7947476358413708,11403264,
model_frac_0.780_static_quantized_int8,0.8652257919311523,4.783,2.8447066349983228,11403264,
model_frac_0.780_static_quantized_int8,0.8753948211669922,4.783,2.893345101833345,11403264,
model_frac_0.780_static_quantized_int8,0.8855180740356445,4.783,2.941764620304109,11403264,
model_frac_0.780_static_quantized_int8,0.8959164619445801,4.783,2.9915001096725478,11403264,
model_frac_0.780_static_quantized_int8,0.9060873985290527,4.783,3.0401476993560803,11403264,
