run_name,time,W,energy_usage,max_mem
model_frac_0.660_static_quantized_uint8,3.0994415283203125e-06,2.752,1.7715454101562497e-05,9457664,
model_frac_0.660_static_quantized_uint8,0.029076576232910156,2.752,0.08002792358398438,9457664,
model_frac_0.660_static_quantized_uint8,0.03917503356933594,2.752,0.10781887817382813,9457664,
model_frac_0.660_static_quantized_uint8,0.049288272857666016,2.752,0.1356505126953125,9457664,
model_frac_0.660_static_quantized_uint8,0.05938148498535156,2.752,0.16342703247070312,9457664,
model_frac_0.660_static_quantized_uint8,0.07001471519470215,2.752,0.19268968200683592,9457664,
model_frac_0.660_static_quantized_uint8,0.08295679092407227,2.752,0.22830627441406248,9457664,
model_frac_0.660_static_quantized_uint8,0.09309220314025879,2.752,0.25619892883300777,9457664,
model_frac_0.660_static_quantized_uint8,0.10340237617492676,2.752,0.284572525024414,9457664,
model_frac_0.660_static_quantized_uint8,0.11352086067199707,2.752,0.31241859436035146,9457664,
model_frac_0.660_static_quantized_uint8,0.1236872673034668,2.752,0.3403965454101561,9457664,
model_frac_0.660_static_quantized_uint8,0.13380837440490723,2.752,0.3682498321533202,9457664,
model_frac_0.660_static_quantized_uint8,0.14403605461120605,2.752,0.3963964080810546,9457664,
model_frac_0.660_static_quantized_uint8,0.15416836738586426,2.752,0.42428053283691397,9457664,
model_frac_0.660_static_quantized_uint8,0.16434264183044434,2.752,0.45228013610839835,9457664,
model_frac_0.660_static_quantized_uint8,0.1744823455810547,2.752,0.480184600830078,9457664,
model_frac_0.660_static_quantized_uint8,0.18461823463439941,2.752,0.5080785675048827,9457664,
model_frac_0.660_static_quantized_uint8,0.19513583183288574,2.752,0.5370229949951171,9457664,
model_frac_0.660_static_quantized_uint8,0.2052605152130127,2.752,0.5648861236572265,9457664,
model_frac_0.660_static_quantized_uint8,0.21542096138000488,2.752,0.5928476715087889,9457664,
model_frac_0.660_static_quantized_uint8,0.22555851936340332,2.752,0.6207462310791014,9457664,
model_frac_0.660_static_quantized_uint8,0.2357189655303955,2.752,0.6487077789306639,9457664,
model_frac_0.660_static_quantized_uint8,0.2461085319519043,2.752,0.6772998657226561,9457664,
model_frac_0.660_static_quantized_uint8,0.25630974769592285,2.752,0.7053736114501952,9457664,
model_frac_0.660_static_quantized_uint8,0.2666809558868408,2.752,0.7339151763916014,9457664,
model_frac_0.660_static_quantized_uint8,0.27683091163635254,2.752,0.7618478546142576,9457664,
model_frac_0.660_static_quantized_uint8,0.28703856468200684,2.752,0.7899393157958983,9457664,
model_frac_0.660_static_quantized_uint8,0.2971787452697754,2.752,0.8178450927734373,9457664,
model_frac_0.660_static_quantized_uint8,0.3073415756225586,2.752,0.8458132019042967,9457664,
model_frac_0.660_static_quantized_uint8,0.3175065517425537,2.752,0.8737872161865232,9457664,
model_frac_0.660_static_quantized_uint8,0.3277156352996826,2.752,0.901882614135742,9457664,
model_frac_0.660_static_quantized_uint8,0.33782100677490234,2.752,0.9296925964355467,9457664,
model_frac_0.660_static_quantized_uint8,0.3480038642883301,2.752,0.9577158203124998,9457664,
model_frac_0.660_static_quantized_uint8,0.3581113815307617,2.752,0.9855317077636717,9457664,
model_frac_0.660_static_quantized_uint8,0.36825132369995117,2.752,1.013436828613281,9457664,
model_frac_0.660_static_quantized_uint8,0.3783535957336426,2.752,1.0412382812499998,9457664,
model_frac_0.660_static_quantized_uint8,0.3884768486022949,2.752,1.069097473144531,9457664,
model_frac_0.660_static_quantized_uint8,0.39862608909606934,2.752,1.0970281829833983,9457664,
model_frac_0.660_static_quantized_uint8,0.4087338447570801,2.752,1.1248447265625,9457664,
model_frac_0.660_static_quantized_uint8,0.4188861846923828,2.752,1.152783966064453,9457664,
model_frac_0.660_static_quantized_uint8,0.4290649890899658,2.752,1.1807960357666014,9457664,
model_frac_0.660_static_quantized_uint8,0.43920421600341797,2.752,1.2086991882324216,9457664,
model_frac_0.660_static_quantized_uint8,0.44962382316589355,2.752,1.2373739471435545,9457664,
model_frac_0.660_static_quantized_uint8,0.45977354049682617,2.752,1.265305969238281,9457664,
model_frac_0.660_static_quantized_uint8,0.46991395950317383,2.752,1.29321240234375,9457664,
model_frac_0.660_static_quantized_uint8,0.48004841804504395,2.752,1.3211024322509766,9457664,
model_frac_0.660_static_quantized_uint8,0.49019455909729004,2.752,1.3490246124267578,9457664,
model_frac_0.660_static_quantized_uint8,0.5004403591156006,2.752,1.3772210540771483,9457664,
model_frac_0.660_static_quantized_uint8,0.5105936527252197,2.752,1.4051629180908203,9457664,
model_frac_0.660_static_quantized_uint8,0.5207340717315674,2.752,1.433069351196289,9457664,
model_frac_0.660_static_quantized_uint8,0.5308740139007568,2.752,1.4609744720458984,9457664,
model_frac_0.660_static_quantized_uint8,0.5410723686218262,2.752,1.4890403442382811,9457664,
model_frac_0.660_static_quantized_uint8,0.5512158870697021,2.752,1.5169553070068358,9457664,
model_frac_0.660_static_quantized_uint8,0.5617094039916992,2.752,1.5458334655761716,9457664,
model_frac_0.660_static_quantized_uint8,0.5718469619750977,2.752,1.5737320251464841,9457664,
model_frac_0.660_static_quantized_uint8,0.5820043087005615,2.752,1.6016850433349608,9457664,
model_frac_0.660_static_quantized_uint8,0.5921287536621094,2.752,1.6295475158691404,9457664,
model_frac_0.660_static_quantized_uint8,0.6022653579711914,2.752,1.657443450927734,9457664,
model_frac_0.660_static_quantized_uint8,0.6125142574310303,2.752,1.6856484222412107,9457664,
model_frac_0.660_static_quantized_uint8,0.6226556301116943,2.752,1.7135574798583981,9457664,
model_frac_0.660_static_quantized_uint8,0.6331610679626465,4.931,1.7653597939014432,9457664,
model_frac_0.660_static_quantized_uint8,0.6435244083404541,4.931,1.8164614253044125,9457664,
model_frac_0.660_static_quantized_uint8,0.6537277698516846,4.931,1.86677420091629,9457664,
model_frac_0.660_static_quantized_uint8,0.6640639305114746,4.931,1.9177418091297147,9457664,
model_frac_0.660_static_quantized_uint8,0.674222469329834,4.931,1.9678335640430449,9457664,
model_frac_0.660_static_quantized_uint8,0.6844260692596436,4.931,2.0181475152969357,9457664,
model_frac_0.660_static_quantized_uint8,0.6945788860321045,4.931,2.0682110548019406,9457664,
model_frac_0.660_static_quantized_uint8,0.7050189971923828,4.931,2.119691242933273,9457664,
model_frac_0.660_static_quantized_uint8,0.7151741981506348,4.931,2.1697665388584135,9457664,
model_frac_0.660_static_quantized_uint8,0.725337028503418,4.931,2.2198794553279875,9457664,
model_frac_0.660_static_quantized_uint8,0.7354662418365479,4.931,2.269826606273651,9457664,
model_frac_0.660_static_quantized_uint8,0.745624303817749,4.931,2.319916009902954,9457664,
model_frac_0.660_static_quantized_uint8,0.7557613849639893,4.931,2.3699019570350646,9457664,
model_frac_0.660_static_quantized_uint8,0.7659468650817871,4.931,2.420126559495926,9457664,
model_frac_0.660_static_quantized_uint8,0.7761545181274414,4.931,2.4704604966640473,9457664,
model_frac_0.660_static_quantized_uint8,0.7863109111785889,4.931,2.5205416707992554,9457664,
model_frac_0.660_static_quantized_uint8,0.7964513301849365,4.931,2.5705440769195556,9457664,
model_frac_0.660_static_quantized_uint8,0.8065767288208008,4.931,2.6204724175930023,9457664,
model_frac_0.660_static_quantized_uint8,0.8167519569396973,4.931,2.670646467447281,9457664,
model_frac_0.660_static_quantized_uint8,0.8268766403198242,4.931,2.720571281194687,9457664,
model_frac_0.660_static_quantized_uint8,0.8370361328125,4.931,2.7706677386760714,9457664,
model_frac_0.660_static_quantized_uint8,0.8472692966461182,4.931,2.8211274695396424,9457664,
model_frac_0.660_static_quantized_uint8,0.8574268817901611,4.931,2.871214521884918,9457664,
model_frac_0.660_static_quantized_uint8,0.8677589893341064,4.931,2.9221621441841124,9457664,
model_frac_0.660_static_quantized_uint8,0.8778789043426514,4.931,2.9720634450912473,9457664,
model_frac_0.660_static_quantized_uint8,0.8882768154144287,4.931,3.0233355445861814,9457664,
model_frac_0.660_static_quantized_uint8,0.8984012603759766,4.931,3.0732591826915736,9457664,
