run_name,time,W,energy_usage,max_mem
model_frac_0.800_static_quantized_uint8,4.0531158447265625e-06,2.721,2.1408319473266603e-05,5865472,
model_frac_0.800_static_quantized_uint8,0.08641576766967773,2.721,0.23514768362045288,5865472,
model_frac_0.800_static_quantized_uint8,0.09653043746948242,2.721,0.26266970014572144,5865472,
model_frac_0.800_static_quantized_uint8,0.10663175582885742,2.721,0.2901553874015808,6131712,
model_frac_0.800_static_quantized_uint8,0.11674022674560547,2.721,0.31766053676605227,6131712,
model_frac_0.800_static_quantized_uint8,0.1285998821258545,2.721,0.34993065905570986,6131712,
model_frac_0.800_static_quantized_uint8,0.1412060260772705,2.847,0.38582035088539124,6131712,
model_frac_0.800_static_quantized_uint8,0.15137267112731934,2.847,0.41476478934288025,6131712,
model_frac_0.800_static_quantized_uint8,0.1615149974822998,2.847,0.44363999247550967,6131712,
model_frac_0.800_static_quantized_uint8,0.17209100723266602,2.847,0.4737498922348023,6131712,
model_frac_0.800_static_quantized_uint8,0.18223285675048828,2.847,0.5026237378120423,6131712,
model_frac_0.800_static_quantized_uint8,0.1925663948059082,2.847,0.5320433206558228,6131712,
model_frac_0.800_static_quantized_uint8,0.20320391654968262,2.847,0.5623283450603486,6131712,
model_frac_0.800_static_quantized_uint8,0.21335077285766602,2.847,0.5912164449691772,6131712,
model_frac_0.800_static_quantized_uint8,0.22348523139953613,2.847,0.6200692484378815,6131712,
model_frac_0.800_static_quantized_uint8,0.233642578125,2.847,0.6489872145652771,6131712,
model_frac_0.800_static_quantized_uint8,0.2437574863433838,2.847,0.6777843582630158,6131712,
model_frac_0.800_static_quantized_uint8,0.2539103031158447,2.847,0.706689427614212,6131712,
model_frac_0.800_static_quantized_uint8,0.2640347480773926,2.847,0.7355137224197388,6131712,
model_frac_0.800_static_quantized_uint8,0.2742588520050049,2.847,0.764621746301651,6131712,
model_frac_0.800_static_quantized_uint8,0.2844264507293701,2.847,0.7935688998699189,6131712,
model_frac_0.800_static_quantized_uint8,0.2945566177368164,2.847,0.8224094853401185,6131712,
model_frac_0.800_static_quantized_uint8,0.3047335147857666,2.847,0.8513831112384797,6131712,
model_frac_0.800_static_quantized_uint8,0.31504225730895996,2.847,0.8807321012020112,6131712,
model_frac_0.800_static_quantized_uint8,0.32516956329345703,2.847,0.9095645413398743,6131712,
model_frac_0.800_static_quantized_uint8,0.3355283737182617,2.847,0.9390560746192933,6131712,
model_frac_0.800_static_quantized_uint8,0.34566760063171387,2.847,0.9679224536418916,6131712,
model_frac_0.800_static_quantized_uint8,0.35580873489379883,2.847,0.9967942628860474,6131712,
model_frac_0.800_static_quantized_uint8,0.3663911819458008,2.847,1.026922489643097,6131712,
model_frac_0.800_static_quantized_uint8,0.3765091896057129,2.847,1.0557284574508667,6131712,
model_frac_0.800_static_quantized_uint8,0.386627197265625,2.847,1.0845344252586364,6131712,
model_frac_0.800_static_quantized_uint8,0.3972353935241699,2.847,1.1147359600067137,6131712,
model_frac_0.800_static_quantized_uint8,0.4073622226715088,2.847,1.1435670425891875,6131712,
model_frac_0.800_static_quantized_uint8,0.41748809814453125,2.847,1.1723954100608824,6131712,
model_frac_0.800_static_quantized_uint8,0.42806506156921387,2.847,1.2025080249309539,6131712,
model_frac_0.800_static_quantized_uint8,0.4382045269012451,2.847,1.2313750827312469,6131712,
model_frac_0.800_static_quantized_uint8,0.4483768939971924,2.847,1.2603358118534087,6131712,
model_frac_0.800_static_quantized_uint8,0.45889735221862793,2.847,1.2902875564098357,6131712,
model_frac_0.800_static_quantized_uint8,0.46901726722717285,2.847,1.3190989544391631,6131712,
model_frac_0.800_static_quantized_uint8,0.47925424575805664,2.847,1.3482436323165894,6131712,
model_frac_0.800_static_quantized_uint8,0.48976945877075195,2.847,1.378180443763733,6131712,
model_frac_0.800_static_quantized_uint8,0.4998917579650879,2.847,1.4069986295700074,6131712,
model_frac_0.800_static_quantized_uint8,0.5101108551025391,2.847,1.436092399120331,6131712,
model_frac_0.800_static_quantized_uint8,0.520261287689209,2.847,1.4649906806945803,6131712,
model_frac_0.800_static_quantized_uint8,0.5303678512573242,2.847,1.4937640671730044,6131712,
model_frac_0.800_static_quantized_uint8,0.5409038066864014,2.847,1.523759932279587,6131712,
model_frac_0.800_static_quantized_uint8,0.5510268211364746,2.847,1.5525801544189455,6131712,
model_frac_0.800_static_quantized_uint8,0.5612523555755615,2.847,1.581692250967026,6131712,
model_frac_0.800_static_quantized_uint8,0.5713865756988525,2.847,1.6105443756580355,6131712,
model_frac_0.800_static_quantized_uint8,0.5815186500549316,2.847,1.6393903913497927,6131712,
model_frac_0.800_static_quantized_uint8,0.5921173095703125,2.847,1.669564774990082,6131712,
model_frac_0.800_static_quantized_uint8,0.6022639274597168,2.847,1.698452196121216,6131712,
model_frac_0.800_static_quantized_uint8,0.6123952865600586,2.847,1.727296175479889,6131712,
model_frac_0.800_static_quantized_uint8,0.6225647926330566,2.847,1.7562487592697145,6131712,
model_frac_0.800_static_quantized_uint8,0.6326878070831299,2.847,1.785068981409073,6131712,
model_frac_0.800_static_quantized_uint8,0.642951488494873,2.847,1.8142896823883057,6131712,
model_frac_0.800_static_quantized_uint8,0.6530940532684326,2.847,1.8431655642986298,6131712,
model_frac_0.800_static_quantized_uint8,0.6632239818572998,2.847,1.8720054709911347,6131712,
model_frac_0.800_static_quantized_uint8,0.6733739376068115,2.847,1.9009023950099946,6131712,
model_frac_0.800_static_quantized_uint8,0.6835098266601562,2.847,1.929759271144867,6131712,
model_frac_0.800_static_quantized_uint8,0.6937699317932129,2.847,1.9589697904586794,6131712,
model_frac_0.800_static_quantized_uint8,0.7039353847503662,2.847,1.9879108350276948,6131712,
model_frac_0.800_static_quantized_uint8,0.7140555381774902,2.847,2.0167229118347167,6131712,
model_frac_0.800_static_quantized_uint8,0.724193811416626,2.847,2.0455865757465364,6131712,
model_frac_0.800_static_quantized_uint8,0.7343404293060303,2.847,2.0744739968776704,6131712,
model_frac_0.800_static_quantized_uint8,0.744471549987793,2.847,2.103317297458649,6131712,
model_frac_0.800_static_quantized_uint8,0.7546291351318359,2.847,2.132235942363739,6131712,
model_frac_0.800_static_quantized_uint8,0.7647440433502197,2.847,2.1610330860614777,6131712,
model_frac_0.800_static_quantized_uint8,0.7751016616821289,2.847,2.1905212254524233,6131712,
model_frac_0.800_static_quantized_uint8,0.7852423191070557,2.847,2.2193916771411897,6131712,
model_frac_0.800_static_quantized_uint8,0.7953712940216064,2.847,2.248228868722916,6131712,
model_frac_0.800_static_quantized_uint8,0.8060343265533447,2.847,2.278586522340775,6131712,
model_frac_0.800_static_quantized_uint8,0.8161578178405762,2.847,2.307408102035523,6131712,
model_frac_0.800_static_quantized_uint8,0.826275110244751,2.847,2.3362120335102086,6131712,
model_frac_0.800_static_quantized_uint8,0.836876392364502,2.847,2.3663938837051397,6131712,
model_frac_0.800_static_quantized_uint8,0.8470027446746826,2.847,2.395223608732224,6131712,
model_frac_0.800_static_quantized_uint8,0.8571867942810059,2.847,2.424217597961426,6131712,
model_frac_0.800_static_quantized_uint8,0.8673355579376221,2.847,2.4531111280918125,6131712,
model_frac_0.800_static_quantized_uint8,0.8774538040161133,2.847,2.481917774677277,6131712,
model_frac_0.800_static_quantized_uint8,0.8875837326049805,2.847,2.510757681369782,6131712,
model_frac_0.800_static_quantized_uint8,0.8977279663085938,2.847,2.5396383147239687,6131712,
model_frac_0.800_static_quantized_uint8,0.9078552722930908,2.847,2.5684707548618317,6131712,
model_frac_0.800_static_quantized_uint8,0.9180498123168945,2.847,2.597494610309601,6131712,
model_frac_0.800_static_quantized_uint8,0.9281766414642334,2.847,2.6263256928920744,6131712,
model_frac_0.800_static_quantized_uint8,0.9383032321929932,2.847,2.6551560966968535,6131712,
model_frac_0.800_static_quantized_uint8,0.9487049579620361,2.847,2.6847698099613186,6131712,
model_frac_0.800_static_quantized_uint8,0.9588181972503662,2.847,2.7135622022151944,6131712,
model_frac_0.800_static_quantized_uint8,0.969214677810669,2.847,2.743160982370376,6131712,
model_frac_0.800_static_quantized_uint8,0.9793539047241211,2.847,2.7720273613929747,6131712,
model_frac_0.800_static_quantized_uint8,0.989753246307373,2.847,2.801634286880493,6131712,
model_frac_0.800_static_quantized_uint8,1.0002717971801758,2.847,2.8315806012153626,6131712,
model_frac_0.800_static_quantized_uint8,1.0104069709777832,2.847,2.860435441017151,6131712,
model_frac_0.800_static_quantized_uint8,1.0205368995666504,2.847,2.8892753477096558,6131712,
model_frac_0.800_static_quantized_uint8,1.0310964584350586,2.847,2.919338411808014,6131712,
model_frac_0.800_static_quantized_uint8,1.0412356853485107,2.847,2.9482047908306126,6131712,
model_frac_0.800_static_quantized_uint8,1.0513663291931152,2.847,2.9770467338562017,6131712,
model_frac_0.800_static_quantized_uint8,1.0615158081054688,2.847,3.005942300319672,6131712,
model_frac_0.800_static_quantized_uint8,1.071629524230957,2.847,3.034736050128937,6131712,
model_frac_0.800_static_quantized_uint8,1.0821418762207031,2.847,3.0646647162437444,6131712,
model_frac_0.800_static_quantized_uint8,1.092278003692627,2.847,3.0935222711563113,6131712,
model_frac_0.800_static_quantized_uint8,1.1025443077087402,2.847,3.122750438690186,6131712,
model_frac_0.800_static_quantized_uint8,1.1127805709838867,2.847,3.1518930802345277,6131712,
model_frac_0.800_static_quantized_uint8,1.1229054927825928,2.847,3.180718732595444,6131712,
model_frac_0.800_static_quantized_uint8,1.133026123046875,2.847,3.2095321669578554,6131712,
model_frac_0.800_static_quantized_uint8,1.1433095932006836,4.786,3.2587488551139834,6131712,
model_frac_0.800_static_quantized_uint8,1.1534349918365479,4.786,3.3072090129852296,6131712,
model_frac_0.800_static_quantized_uint8,1.1640832424163818,4.786,3.358171540260315,6131712,
model_frac_0.800_static_quantized_uint8,1.1742267608642578,4.786,3.4067184195518494,6131712,
model_frac_0.800_static_quantized_uint8,1.184356927871704,4.786,3.4552013988494874,6131712,
model_frac_0.800_static_quantized_uint8,1.1949462890625,4.786,3.5058820815086364,6131712,
model_frac_0.800_static_quantized_uint8,1.2050914764404297,4.786,3.554436948299408,6131712,
model_frac_0.800_static_quantized_uint8,1.2152323722839355,4.786,3.6029712758064267,6131712,
model_frac_0.800_static_quantized_uint8,1.2259635925292969,4.786,3.654330895900726,6131712,
model_frac_0.800_static_quantized_uint8,1.236088514328003,4.786,3.7027887716293333,6131712,
model_frac_0.800_static_quantized_uint8,1.2461931705474854,4.786,3.7511496562957762,6131712,
model_frac_0.800_static_quantized_uint8,1.2567708492279053,4.786,3.801774426460266,6131712,
model_frac_0.800_static_quantized_uint8,1.2668883800506592,4.786,3.8501969289779665,6131712,
model_frac_0.800_static_quantized_uint8,1.2769997119903564,4.786,3.8985897636413576,6131712,
model_frac_0.800_static_quantized_uint8,1.28713059425354,4.786,3.947076166152954,6131712,
model_frac_0.800_static_quantized_uint8,1.297238826751709,4.786,3.9954541668891905,6131712,
model_frac_0.800_static_quantized_uint8,1.3078603744506836,4.786,4.046288894176483,6131712,
model_frac_0.800_static_quantized_uint8,1.3179993629455566,4.786,4.094814093112945,6131712,
model_frac_0.800_static_quantized_uint8,1.3281278610229492,4.786,4.143289084911347,6131712,
model_frac_0.800_static_quantized_uint8,1.3387460708618164,4.786,4.194107837200165,6131712,
model_frac_0.800_static_quantized_uint8,1.3488860130310059,4.786,4.242637600421905,6131712,
model_frac_0.800_static_quantized_uint8,1.3590164184570312,4.786,4.291121720790863,6131712,
model_frac_0.800_static_quantized_uint8,1.3691701889038086,4.786,4.33971766614914,6131712,
model_frac_0.800_static_quantized_uint8,1.3792831897735596,4.786,4.388118488311767,6131712,
model_frac_0.800_static_quantized_uint8,1.3894355297088623,4.786,4.436707587242126,6131712,
model_frac_0.800_static_quantized_uint8,1.399573802947998,4.786,4.48522936296463,6131712,
model_frac_0.800_static_quantized_uint8,1.4097037315368652,4.786,4.533711201190949,6131712,
model_frac_0.800_static_quantized_uint8,1.4199066162109375,4.786,4.582542207241058,6131712,
model_frac_0.800_static_quantized_uint8,1.4300346374511719,4.786,4.63101491689682,6131712,
model_frac_0.800_static_quantized_uint8,1.4401676654815674,4.786,4.679511589050293,6131712,
model_frac_0.800_static_quantized_uint8,1.4505491256713867,4.786,4.729197257518768,6131712,
model_frac_0.800_static_quantized_uint8,1.4606738090515137,4.786,4.777653992176056,6131712,
model_frac_0.800_static_quantized_uint8,1.4710462093353271,4.786,4.827296299934387,6131712,
model_frac_0.800_static_quantized_uint8,1.4811806678771973,4.786,4.875799818515778,6131712,
model_frac_0.800_static_quantized_uint8,1.4913036823272705,4.786,4.924248565673828,6131712,
model_frac_0.800_static_quantized_uint8,1.5019099712371826,4.786,4.975010264396667,6131712,
model_frac_0.800_static_quantized_uint8,1.5120530128479004,4.786,5.023554861545563,6131712,
model_frac_0.800_static_quantized_uint8,1.5221824645996094,4.786,5.072034417629242,6131712,
model_frac_0.800_static_quantized_uint8,1.5324268341064453,4.786,5.121063970088959,6131712,
model_frac_0.800_static_quantized_uint8,1.5425491333007812,4.786,5.169509294033051,6131712,
model_frac_0.800_static_quantized_uint8,1.5527317523956299,4.786,5.2182433090209965,6131712,
model_frac_0.800_static_quantized_uint8,1.5629034042358398,4.786,5.266924834728242,6131712,
model_frac_0.800_static_quantized_uint8,1.573023796081543,4.786,5.315361030101776,6131712,
model_frac_0.800_static_quantized_uint8,1.5832109451293945,4.786,5.364116725444794,6131712,
model_frac_0.800_static_quantized_uint8,1.5933513641357422,4.786,5.412648770809174,6131712,
model_frac_0.800_static_quantized_uint8,1.603482961654663,4.786,5.461138596534729,6131712,
model_frac_0.800_static_quantized_uint8,1.61409330368042,4.786,5.511919693470001,6131712,
model_frac_0.800_static_quantized_uint8,1.6242294311523438,4.786,5.560431199550629,6131712,
model_frac_0.800_static_quantized_uint8,1.6344270706176758,4.786,5.609237102031708,6131712,
model_frac_0.800_static_quantized_uint8,1.644580364227295,4.786,5.657830765247345,6131712,
model_frac_0.800_static_quantized_uint8,1.6546978950500488,4.786,5.706253267765045,6131712,
model_frac_0.800_static_quantized_uint8,1.6651942729949951,4.786,5.756488932609558,6131712,
model_frac_0.800_static_quantized_uint8,1.675333023071289,4.786,5.8050129904747,6131712,
model_frac_0.800_static_quantized_uint8,1.6854734420776367,4.786,5.85354503583908,6131712,
model_frac_0.800_static_quantized_uint8,1.6956000328063965,4.786,5.902010899066924,6131712,
model_frac_0.800_static_quantized_uint8,1.706252098083496,4.786,5.9529916834831225,6131712,
model_frac_0.800_static_quantized_uint8,1.7163805961608887,4.786,6.001466675281524,6131712,
model_frac_0.800_static_quantized_uint8,1.7264859676361084,4.786,6.049830983161925,6131712,
model_frac_0.800_static_quantized_uint8,1.7366859912872314,4.786,6.0986482963562,6131712,
model_frac_0.800_static_quantized_uint8,1.7467989921569824,4.786,6.147049118518828,6131712,
model_frac_0.800_static_quantized_uint8,1.7570109367370605,4.786,6.195923485279081,6131712,
model_frac_0.800_static_quantized_uint8,1.7674438953399658,4.786,6.245855625152586,6131712,
model_frac_0.800_static_quantized_uint8,1.7775657176971436,4.786,6.294298666954039,6131712,
model_frac_0.800_static_quantized_uint8,1.787790298461914,4.786,6.343233510494231,6131712,
model_frac_0.800_static_quantized_uint8,1.7979285717010498,4.786,6.391755286216735,6131712,
model_frac_0.800_static_quantized_uint8,1.8081932067871094,4.786,6.440881829738616,6131712,
model_frac_0.800_static_quantized_uint8,1.8187735080718994,4.786,6.491519151687621,6131712,
model_frac_0.800_static_quantized_uint8,1.8289170265197754,4.786,6.540066030979156,6131712,
model_frac_0.800_static_quantized_uint8,1.839045763015747,4.786,6.588542163848876,6131712,
model_frac_0.800_static_quantized_uint8,1.8496654033660889,4.786,6.639367762565612,6131712,
model_frac_0.800_static_quantized_uint8,1.8597996234893799,4.786,6.687870140075682,6131712,
model_frac_0.800_static_quantized_uint8,1.8699781894683838,4.786,6.736584756851195,6131712,
model_frac_0.800_static_quantized_uint8,1.8801231384277344,4.786,6.7851384825706464,6131712,
model_frac_0.800_static_quantized_uint8,1.8902621269226074,4.786,6.833663681507109,6131712,
