run_name,time,W,energy_usage,max_mem
model_frac_0.750_static_quantized_int8,2.86102294921875e-06,2.729,1.4964818954467774e-05,8519680,
model_frac_0.750_static_quantized_int8,0.07295775413513184,2.729,0.19910886812210082,9043968,
model_frac_0.750_static_quantized_int8,0.08307242393493652,2.729,0.22671180200576782,9043968,
model_frac_0.750_static_quantized_int8,0.09317898750305176,2.729,0.2542926139831543,9043968,
model_frac_0.750_static_quantized_int8,0.10328531265258789,2.729,0.2818727753162384,9302016,
model_frac_0.750_static_quantized_int8,0.1136162281036377,2.729,0.3100658435821533,9302016,
model_frac_0.750_static_quantized_int8,0.12619233131408691,2.729,0.34438602924346917,9302016,
model_frac_0.750_static_quantized_int8,0.13634443283081055,2.729,0.372091114282608,9302016,
model_frac_0.750_static_quantized_int8,0.14644670486450195,2.729,0.39966021466255186,9302016,
model_frac_0.750_static_quantized_int8,0.15659523010253906,2.729,0.42735554003715515,9302016,
model_frac_0.750_static_quantized_int8,0.16671991348266602,2.729,0.4549858009815216,9302016,
model_frac_0.750_static_quantized_int8,0.1771106719970703,2.729,0.4833421809673309,9302016,
model_frac_0.750_static_quantized_int8,0.18726730346679688,2.729,0.5110596282482147,9302016,
model_frac_0.750_static_quantized_int8,0.19739270210266113,2.729,0.5386918411254883,9302016,
model_frac_0.750_static_quantized_int8,0.20751404762268066,2.729,0.5663129930496216,9302016,
model_frac_0.750_static_quantized_int8,0.21764039993286133,2.729,0.5939478085041046,9302016,
model_frac_0.750_static_quantized_int8,0.22786808013916016,2.729,0.6218591477870941,9302016,
model_frac_0.750_static_quantized_int8,0.23799490928649902,2.729,0.6494952645301818,9302016,
model_frac_0.750_static_quantized_int8,0.2484128475189209,2.729,0.6779258179664611,9302016,
model_frac_0.750_static_quantized_int8,0.2585752010345459,2.729,0.7056588807106018,9302016,
model_frac_0.750_static_quantized_int8,0.26868271827697754,2.729,0.7332422952651977,9302016,
model_frac_0.750_static_quantized_int8,0.27928781509399414,2.729,0.762183604478836,9302016,
model_frac_0.750_static_quantized_int8,0.2894246578216553,2.729,0.7898470482826233,9302016,
model_frac_0.750_static_quantized_int8,0.29963016510009766,2.729,0.8176978776454926,9302016,
model_frac_0.750_static_quantized_int8,0.3102250099182129,2.729,0.8466112091541291,9302016,
model_frac_0.750_static_quantized_int8,0.32033562660217285,2.729,0.8742030820846559,9302016,
model_frac_0.750_static_quantized_int8,0.3309006690979004,2.729,0.9030350830554964,9302016,
model_frac_0.750_static_quantized_int8,0.34104371070861816,2.729,0.9307154436111452,9302016,
model_frac_0.750_static_quantized_int8,0.351165771484375,2.729,0.9583385474681856,9302016,
model_frac_0.750_static_quantized_int8,0.3616354465484619,2.729,0.9869102907180788,9302016,
model_frac_0.750_static_quantized_int8,0.37175440788269043,2.729,1.0145249361991884,9302016,
model_frac_0.750_static_quantized_int8,0.38224077224731445,2.729,1.0431422245502473,9302016,
model_frac_0.750_static_quantized_int8,0.3923971652984619,2.729,1.0708590211868287,9302016,
model_frac_0.750_static_quantized_int8,0.4025752544403076,2.729,1.0986350264549256,9302016,
model_frac_0.750_static_quantized_int8,0.4131464958190918,2.729,1.1274839441776277,9302016,
model_frac_0.750_static_quantized_int8,0.4232642650604248,2.729,1.1550953364372254,9302016,
model_frac_0.750_static_quantized_int8,0.43383288383483887,2.729,1.1839370970726013,9302016,
model_frac_0.750_static_quantized_int8,0.4439842700958252,2.729,1.211640230178833,9302016,
model_frac_0.750_static_quantized_int8,0.45410895347595215,2.729,1.2392704911231993,9302016,
model_frac_0.750_static_quantized_int8,0.46466541290283203,2.729,1.2680790688991546,9302016,
model_frac_0.750_static_quantized_int8,0.47480177879333496,2.729,1.295741211414337,9302016,
model_frac_0.750_static_quantized_int8,0.4852759838104248,2.729,1.3243253169059752,9302016,
model_frac_0.750_static_quantized_int8,0.49539828300476074,2.729,1.351949071407318,9302016,
model_frac_0.750_static_quantized_int8,0.5055074691772461,4.729,1.399755412817001,9302016,
model_frac_0.750_static_quantized_int8,0.5156302452087402,4.729,1.447626020669937,9302016,
model_frac_0.750_static_quantized_int8,0.5257408618927002,4.729,1.4954391269683835,9302016,
model_frac_0.750_static_quantized_int8,0.5359604358673096,4.729,1.5437674922943112,9302016,
model_frac_0.750_static_quantized_int8,0.5460741519927979,4.729,1.5915952558517452,9302016,
model_frac_0.750_static_quantized_int8,0.556450605392456,4.729,1.6406655039787288,9302016,
model_frac_0.750_static_quantized_int8,0.566584587097168,4.729,1.6885891034603113,9302016,
model_frac_0.750_static_quantized_int8,0.5767016410827637,4.729,1.7364326517581934,9302016,
model_frac_0.750_static_quantized_int8,0.5868978500366211,4.729,1.784650523900985,9302016,
model_frac_0.750_static_quantized_int8,0.5970211029052734,4.729,1.832523386716842,9302016,
model_frac_0.750_static_quantized_int8,0.6073832511901855,4.729,1.8815259859561915,9302016,
model_frac_0.750_static_quantized_int8,0.617539644241333,4.729,1.9295555686950678,9302016,
model_frac_0.750_static_quantized_int8,0.6278691291809082,4.729,1.978403702974319,9302016,
model_frac_0.750_static_quantized_int8,0.6380338668823242,4.729,2.0264727475643154,9302016,
model_frac_0.750_static_quantized_int8,0.6481523513793945,4.729,2.074323060750961,9302016,
model_frac_0.750_static_quantized_int8,0.6583952903747559,4.729,2.1227619192600247,9302016,
model_frac_0.750_static_quantized_int8,0.6685411930084229,4.729,2.170741892814636,9302016,
model_frac_0.750_static_quantized_int8,0.6787979602813721,4.729,2.219246145248413,9302016,
model_frac_0.750_static_quantized_int8,0.6892716884613037,4.729,2.26877640581131,9302016,
model_frac_0.750_static_quantized_int8,0.6994366645812988,4.729,2.3168465778827665,9302016,
model_frac_0.750_static_quantized_int8,0.7098066806793213,4.729,2.365886384010315,9302016,
model_frac_0.750_static_quantized_int8,0.7199630737304688,4.729,2.413915966749191,9302016,
model_frac_0.750_static_quantized_int8,0.7300882339477539,4.729,2.4617978494167327,9302016,
model_frac_0.750_static_quantized_int8,0.7402997016906738,4.729,2.510087880373001,9302016,
model_frac_0.750_static_quantized_int8,0.7504241466522217,4.729,2.5579663805961608,9302016,
model_frac_0.750_static_quantized_int8,0.760819673538208,4.729,2.6071268272399903,9302016,
model_frac_0.750_static_quantized_int8,0.7709882259368896,4.729,2.6552139115333557,9302016,
model_frac_0.750_static_quantized_int8,0.7810983657836914,4.729,2.703024762868881,9302016,
model_frac_0.750_static_quantized_int8,0.7917416095733643,4.729,2.753356662750244,9302016,
model_frac_0.750_static_quantized_int8,0.8018817901611328,4.729,2.8013095767498015,9302016,
model_frac_0.750_static_quantized_int8,0.8120856285095215,4.729,2.8495635282993317,9302016,
model_frac_0.750_static_quantized_int8,0.8226492404937744,4.729,2.8995188493728636,9302016,
model_frac_0.750_static_quantized_int8,0.8327608108520508,4.729,2.947336465597153,9302016,
model_frac_0.750_static_quantized_int8,0.8433525562286377,4.729,2.997424829483032,9302016,
model_frac_0.750_static_quantized_int8,0.8534965515136719,4.729,3.045395783185959,9302016,
model_frac_0.750_static_quantized_int8,0.8636155128479004,4.729,3.0932483513355256,9302016,
model_frac_0.750_static_quantized_int8,0.8740906715393066,4.729,3.142785376787186,9302016,
model_frac_0.750_static_quantized_int8,0.8842175006866455,4.729,3.1906751518249514,9302016,
model_frac_0.750_static_quantized_int8,0.8944649696350098,4.729,3.239135432481766,9302016,
model_frac_0.750_static_quantized_int8,0.9046287536621094,4.729,3.28719996714592,9302016,
model_frac_0.750_static_quantized_int8,0.9147613048553467,4.729,3.335116801738739,9302016,
model_frac_0.750_static_quantized_int8,0.9250233173370361,4.729,3.3836458587646487,9302016,
model_frac_0.750_static_quantized_int8,0.9351747035980225,4.729,3.431651764392853,9302016,
model_frac_0.750_static_quantized_int8,0.9453771114349365,4.729,3.47989895105362,9302016,
model_frac_0.750_static_quantized_int8,0.9554884433746338,4.729,3.5277154397964483,9302016,
model_frac_0.750_static_quantized_int8,0.9657626152038574,4.729,3.576301998376847,9302016,
model_frac_0.750_static_quantized_int8,0.9759054183959961,4.729,3.624267314672471,9302016,
model_frac_0.750_static_quantized_int8,0.9860165119171143,4.729,3.6720826759338387,9302016,
model_frac_0.750_static_quantized_int8,0.9962713718414307,4.729,3.720577908515931,9302016,
model_frac_0.750_static_quantized_int8,1.0064115524291992,4.729,3.7685308225154883,9302016,
model_frac_0.750_static_quantized_int8,1.016761064529419,4.729,3.8174736652374275,9302016,
model_frac_0.750_static_quantized_int8,1.0269160270690918,4.729,3.8654964830875405,9302016,
model_frac_0.750_static_quantized_int8,1.0371372699737549,4.729,3.9138327407836924,9302016,
model_frac_0.750_static_quantized_int8,1.0472869873046875,4.729,3.9618307540416726,9302016,
model_frac_0.750_static_quantized_int8,1.0574290752410889,4.729,4.009792687892915,9302016,
model_frac_0.750_static_quantized_int8,1.0678272247314453,4.729,4.058965536832811,9302016,
model_frac_0.750_static_quantized_int8,1.0779788494110107,4.729,4.106972569942476,9302016,
model_frac_0.750_static_quantized_int8,1.088102102279663,4.729,4.154845432758333,9302016,
model_frac_0.750_static_quantized_int8,1.098545789718628,4.729,4.204233630657198,9302016,
model_frac_0.750_static_quantized_int8,1.1086814403533936,4.729,4.2521651225090045,9302016,
model_frac_0.750_static_quantized_int8,1.1190814971923828,4.729,4.301346991300584,9302016,
model_frac_0.750_static_quantized_int8,1.1292343139648438,4.729,4.3493596618175525,9302016,
model_frac_0.750_static_quantized_int8,1.1393580436706543,4.729,4.397234779596331,9302016,
model_frac_0.750_static_quantized_int8,1.149522304534912,4.729,4.445301569223406,9302016,
model_frac_0.750_static_quantized_int8,1.1596291065216064,4.729,4.493096635818484,9302016,
model_frac_0.750_static_quantized_int8,1.1697769165039062,4.729,4.54108562922478,9302016,
model_frac_0.750_static_quantized_int8,1.1799042224884033,4.729,4.588977659225466,9302016,
model_frac_0.750_static_quantized_int8,1.1902563571929932,4.729,4.637932904243471,9302016,
model_frac_0.750_static_quantized_int8,1.200413703918457,4.729,4.68596699690819,9302016,
model_frac_0.750_static_quantized_int8,1.2105424404144287,4.729,4.7338657917976406,9302016,
model_frac_0.750_static_quantized_int8,1.2207043170928955,4.729,4.78192130661011,9302016,
model_frac_0.750_static_quantized_int8,1.2308273315429688,4.729,4.829793041944507,9302016,
model_frac_0.750_static_quantized_int8,1.2414681911468506,4.729,4.880113667011265,9302016,
model_frac_0.750_static_quantized_int8,1.2516119480133057,4.729,4.928083493232731,9302016,
model_frac_0.750_static_quantized_int8,1.26173734664917,4.729,4.975966503381733,9302016,
model_frac_0.750_static_quantized_int8,1.272230625152588,4.729,5.025589217424397,9302016,
model_frac_0.750_static_quantized_int8,1.2823610305786133,4.729,5.073495904684071,9302016,
model_frac_0.750_static_quantized_int8,1.2925941944122314,4.729,5.121888536453252,9302016,
model_frac_0.750_static_quantized_int8,1.3027560710906982,4.729,5.1699440512657215,9302016,
model_frac_0.750_static_quantized_int8,1.312885046005249,4.729,5.217843973636632,9302016,
model_frac_0.750_static_quantized_int8,1.3230996131896973,4.729,5.266148661851887,9302016,
