run_name,time,W,energy_usage,max_mem
model_epochs_3_frac_0.5,5.4836273193359375e-06,2.756,2.8254508972167968e-05,154304512,
model_epochs_3_frac_0.5,0.03408241271972656,2.756,0.09394427108764647,154304512,
model_epochs_3_frac_0.5,0.04418802261352539,2.756,0.12179533195495604,154304512,
model_epochs_3_frac_0.5,0.05428290367126465,2.756,0.14961682415008543,154304512,
model_epochs_3_frac_0.5,0.06440186500549316,2.756,0.17750468158721922,154304512,
model_epochs_3_frac_0.5,0.08806490898132324,2.756,0.2427200307846069,154304512,
model_epochs_3_frac_0.5,0.0982215404510498,2.756,0.27071170711517334,154304512,
model_epochs_3_frac_0.5,0.10834574699401855,2.756,0.2986140203475952,154304512,
model_epochs_3_frac_0.5,0.11850452423095703,2.756,0.3266116104125977,154304512,
model_epochs_3_frac_0.5,0.12863922119140625,2.756,0.3545428352355957,154304512,
model_epochs_3_frac_0.5,0.1388087272644043,2.756,0.3825699939727783,154304512,
model_epochs_3_frac_0.5,0.1489565372467041,2.756,0.41053735828399657,154304512,
model_epochs_3_frac_0.5,0.15912270545959473,2.756,0.43855531787872315,154304512,
model_epochs_3_frac_0.5,0.169358491897583,2.756,0.46676514530181884,154304512,
model_epochs_3_frac_0.5,0.1794750690460205,2.756,0.4946464319229126,154304512,
model_epochs_3_frac_0.5,0.18959283828735352,2.756,0.5225310039520263,154304512,
model_epochs_3_frac_0.5,0.19971179962158203,2.756,0.5504188613891601,154304512,
model_epochs_3_frac_0.5,0.20983099937438965,2.756,0.5783073759078978,154304512,
model_epochs_3_frac_0.5,0.21996736526489258,2.756,0.6062432003021239,154304512,
model_epochs_3_frac_0.5,0.23008489608764648,2.756,0.6341271152496336,154304512,
model_epochs_3_frac_0.5,0.24046015739440918,2.756,0.6627213354110716,154304512,
model_epochs_3_frac_0.5,0.2505772113800049,2.756,0.6906039361953733,154304512,
model_epochs_3_frac_0.5,0.2607755661010742,2.756,0.7187106018066404,154304512,
model_epochs_3_frac_0.5,0.27091503143310547,2.756,0.7466549682617185,154304512,
model_epochs_3_frac_0.5,0.2810342311859131,2.756,0.7745434827804563,154304512,
model_epochs_3_frac_0.5,0.2911698818206787,2.756,0.8024773359298704,154304512,
model_epochs_3_frac_0.5,0.30129003524780273,2.756,0.8303684787750242,154304512,
model_epochs_3_frac_0.5,0.3114278316497803,2.756,0.8583082456588743,154304512,
model_epochs_3_frac_0.5,0.3215491771697998,2.756,0.8862026739120481,154304512,
model_epochs_3_frac_0.5,0.33168482780456543,2.756,0.9141365270614622,154304512,
model_epochs_3_frac_0.5,0.34184932708740234,2.756,0.9421498870849607,154304512,
model_epochs_3_frac_0.5,0.3519899845123291,2.756,0.9700975389480588,154304512,
model_epochs_3_frac_0.5,0.36214351654052734,2.756,0.9980806732177732,154304512,
model_epochs_3_frac_0.5,0.37229084968566895,2.756,1.0260467233657835,154304512,
model_epochs_3_frac_0.5,0.3824491500854492,2.756,1.054042999267578,154304512,
model_epochs_3_frac_0.5,0.3925948143005371,2.756,1.0820044498443602,154304512,
model_epochs_3_frac_0.5,0.4027442932128906,2.756,1.1099764137268064,154304512,
model_epochs_3_frac_0.5,0.4129066467285156,2.756,1.137983860015869,154304512,
model_epochs_3_frac_0.5,0.42305898666381836,2.756,1.1659637088775632,154304512,
model_epochs_3_frac_0.5,0.43320202827453613,2.756,1.1939179315567015,154304512,
model_epochs_3_frac_0.5,0.4433577060699463,2.756,1.221906979560852,154304512,
model_epochs_3_frac_0.5,0.4535238742828369,2.756,1.2499249391555785,154304512,
model_epochs_3_frac_0.5,0.463681697845459,2.756,1.2779199008941649,154304512,
model_epochs_3_frac_0.5,0.4738450050354004,2.756,1.3059299755096434,154304512,
model_epochs_3_frac_0.5,0.4839913845062256,2.756,1.3338933973312377,154304512,
model_epochs_3_frac_0.5,0.4944467544555664,2.756,1.362708396911621,154304512,
model_epochs_3_frac_0.5,0.5046172142028809,2.756,1.3907381839752195,154304512,
model_epochs_3_frac_0.5,0.5147583484649658,2.756,1.4186871500015257,154304512,
model_epochs_3_frac_0.5,0.5249044895172119,2.756,1.446649914741516,154304512,
model_epochs_3_frac_0.5,0.5352413654327393,2.756,1.4751383447647093,154304512,
model_epochs_3_frac_0.5,0.5453982353210449,2.756,1.5031306781768796,154304512,
model_epochs_3_frac_0.5,0.555795431137085,2.756,1.531785349845886,154304512,
model_epochs_3_frac_0.5,0.565946102142334,2.756,1.5597605991363523,154304512,
model_epochs_3_frac_0.5,0.5760703086853027,2.756,1.5876629123687742,154304512,
model_epochs_3_frac_0.5,0.5862374305725098,2.756,1.6156835002899168,154304512,
model_epochs_3_frac_0.5,0.5963976383209229,2.756,1.6436850328445434,154304512,
model_epochs_3_frac_0.5,0.6065640449523926,2.756,1.671703649520874,154304512,
model_epochs_3_frac_0.5,0.6167159080505371,2.756,1.6996821842193603,154304512,
model_epochs_3_frac_0.5,0.6268641948699951,2.756,1.7276508626937865,154304512,
model_epochs_3_frac_0.5,0.6369950771331787,2.756,1.7555715742111204,154304512,
model_epochs_3_frac_0.5,0.6471469402313232,2.756,1.7835501089096069,154304512,
model_epochs_3_frac_0.5,0.6572983264923096,2.756,1.8115273294448853,154304512,
model_epochs_3_frac_0.5,0.6674511432647705,2.756,1.8395084924697875,154304512,
model_epochs_3_frac_0.5,0.6775987148284912,2.756,1.867475199699402,154304512,
model_epochs_3_frac_0.5,0.6877615451812744,2.756,1.8954839601516724,154304512,
model_epochs_3_frac_0.5,0.6979150772094727,2.756,1.9234670944213867,154304512,
model_epochs_3_frac_0.5,0.7083535194396973,2.756,1.9522354412078857,154304512,
model_epochs_3_frac_0.5,0.7185914516448975,2.756,1.9804511823654174,154304512,
model_epochs_3_frac_0.5,0.7288548946380615,2.756,2.0087372312545777,154304512,
model_epochs_3_frac_0.5,0.7389931678771973,2.756,2.036678312301636,154304512,
model_epochs_3_frac_0.5,0.7491192817687988,2.756,2.06458588218689,154304512,
model_epochs_3_frac_0.5,0.7593288421630859,2.756,2.092723430633545,154304512,
model_epochs_3_frac_0.5,0.7694530487060547,2.756,2.120625743865967,154304512,
model_epochs_3_frac_0.5,0.7795684337615967,2.756,2.148503745079041,154304512,
model_epochs_3_frac_0.5,0.7993628978729248,2.756,2.203057288169861,154304512,
model_epochs_3_frac_0.5,0.8094751834869385,2.756,2.2309267473220826,154304512,
model_epochs_3_frac_0.5,0.819610595703125,2.756,2.2588599433898926,154304512,
model_epochs_3_frac_0.5,0.8297293186187744,2.756,2.2867471437454223,154304512,
model_epochs_3_frac_0.5,0.8398494720458984,2.756,2.314638286590576,154304512,
model_epochs_3_frac_0.5,0.8499796390533447,2.756,2.342557026863098,154304512,
model_epochs_3_frac_0.5,0.8601033687591553,2.756,2.370458025932312,154304512,
model_epochs_3_frac_0.5,0.8702292442321777,2.756,2.398364938735962,154304512,
model_epochs_3_frac_0.5,0.880359411239624,2.756,2.426283679008484,154304512,
model_epochs_3_frac_0.5,0.890493631362915,2.756,2.454213589668274,154304512,
model_epochs_3_frac_0.5,0.9006242752075195,2.756,2.482133644104004,154304512,
model_epochs_3_frac_0.5,0.9107546806335449,2.756,2.51005304145813,154304512,
model_epochs_3_frac_0.5,0.9209029674530029,2.756,2.5380217199325563,154304512,
model_epochs_3_frac_0.5,0.9310269355773926,2.756,2.5659233760833744,154304512,
model_epochs_3_frac_0.5,0.9411575794219971,2.756,2.5938434305191045,154304512,
model_epochs_3_frac_0.5,0.9512999057769775,2.756,2.6217956819534307,154304512,
model_epochs_3_frac_0.5,0.9614336490631104,2.756,2.649724278450013,154304512,
model_epochs_3_frac_0.5,0.9715709686279297,2.756,2.677662731170655,154304512,
model_epochs_3_frac_0.5,0.9816925525665283,2.756,2.705557816505433,154304512,
model_epochs_3_frac_0.5,0.9918344020843506,2.756,2.733508753776551,154304512,
model_epochs_3_frac_0.5,1.0019683837890625,2.756,2.761438007354737,154304512,
model_epochs_3_frac_0.5,1.0121235847473145,2.756,2.789425741195679,154304512,
model_epochs_3_frac_0.5,1.022268533706665,5.118,2.841347589969635,154304512,
model_epochs_3_frac_0.5,1.0324199199676514,5.118,2.893302384853363,154304512,
model_epochs_3_frac_0.5,1.0425691604614258,5.118,2.945246197700501,154304512,
model_epochs_3_frac_0.5,1.052720069885254,5.118,2.9971985521316533,154304512,
model_epochs_3_frac_0.5,1.062851905822754,5.118,3.0490532884597785,154304512,
model_epochs_3_frac_0.5,1.0729923248291016,5.118,3.100951952934266,154304512,
model_epochs_3_frac_0.5,1.0831587314605713,5.118,3.152983622074128,154304512,
model_epochs_3_frac_0.5,1.0933122634887695,5.118,3.204949398994447,154304512,
model_epochs_3_frac_0.5,1.1034877300262451,5.118,3.257027436733247,154304512,
model_epochs_3_frac_0.5,1.1136150360107422,5.118,3.308858988761903,154304512,
model_epochs_3_frac_0.5,1.1237924098968506,5.118,3.3609467883110056,154304512,
model_epochs_3_frac_0.5,1.133925199508667,5.118,3.412806405544282,154304512,
model_epochs_3_frac_0.5,1.1441035270690918,5.118,3.4648990859985362,154304512,
model_epochs_3_frac_0.5,1.1542320251464844,5.118,3.5167367391586315,154304512,
model_epochs_3_frac_0.5,1.164395809173584,5.118,3.5687549858093273,154304512,
model_epochs_3_frac_0.5,1.1745307445526123,5.118,3.6206255850791944,154304512,
model_epochs_3_frac_0.5,1.184690237045288,5.118,3.672621867656709,154304512,
model_epochs_3_frac_0.5,1.194826602935791,5.118,3.724499788284303,154304512,
model_epochs_3_frac_0.5,1.2049872875213623,5.118,3.7765021719932568,154304512,
model_epochs_3_frac_0.5,1.215165138244629,5.118,3.828592411994935,154304512,
model_epochs_3_frac_0.5,1.2253243923187256,5.118,3.8805874743461617,154304512,
model_epochs_3_frac_0.5,1.235450267791748,5.118,3.9324117050170906,154304512,
model_epochs_3_frac_0.5,1.245610237121582,5.118,3.984410428047181,154304512,
model_epochs_3_frac_0.5,1.2557435035705566,5.118,4.036272485733033,154304512,
model_epochs_3_frac_0.5,1.2659218311309814,5.118,4.088365166187287,154304512,
model_epochs_3_frac_0.5,1.2760562896728516,5.118,4.140233325004578,154304512,
model_epochs_3_frac_0.5,1.28621506690979,5.118,4.192225946903229,154304512,
model_epochs_3_frac_0.5,1.2963504791259766,5.118,4.244098986625672,154304512,
model_epochs_3_frac_0.5,1.3065135478973389,5.118,4.296113572597505,154304512,
model_epochs_3_frac_0.5,1.3167951107025146,5.118,4.348734611034394,154304512,
model_epochs_3_frac_0.5,1.3269555568695068,5.118,4.40073577451706,154304512,
model_epochs_3_frac_0.5,1.3370943069458008,5.118,4.452625897407533,154304512,
model_epochs_3_frac_0.5,1.3472540378570557,5.118,4.504623400211335,154304512,
model_epochs_3_frac_0.5,1.3573863506317139,5.118,4.556480576992035,154304512,
model_epochs_3_frac_0.5,1.3675658702850342,5.118,4.608579358577728,154304512,
model_epochs_3_frac_0.5,1.3777024745941162,5.118,4.66045849943161,154304512,
model_epochs_3_frac_0.5,1.387864589691162,5.118,4.712468204498291,154304512,
model_epochs_3_frac_0.5,1.3979995250701904,5.118,4.764338803768157,154304512,
model_epochs_3_frac_0.5,1.4081625938415527,5.118,4.81635338973999,154304512,
model_epochs_3_frac_0.5,1.4183261394500732,5.118,4.868370416164398,154304512,
model_epochs_3_frac_0.5,1.428532600402832,5.118,4.9206070833206175,154304512,
