run_name,time,W,energy_usage,max_mem
model_epochs_3_frac_0.9_quantized,3.0994415283203125e-06,2.76,1.7766952514648437e-05,7639040,
model_epochs_3_frac_0.9_quantized,0.031424760818481445,2.76,0.08674155235290527,7639040,
model_epochs_3_frac_0.9_quantized,0.04152083396911621,2.76,0.11460671424865723,7639040,
model_epochs_3_frac_0.9_quantized,0.05163908004760742,2.76,0.14253307342529298,7639040,
model_epochs_3_frac_0.9_quantized,0.061742305755615234,2.76,0.17041797637939454,7639040,
model_epochs_3_frac_0.9_quantized,0.0721590518951416,2.76,0.19916819572448732,7639040,
model_epochs_3_frac_0.9_quantized,0.08226251602172852,2.76,0.2270537567138672,7639040,
model_epochs_3_frac_0.9_quantized,0.09236884117126465,2.76,0.25494721412658694,7639040,
model_epochs_3_frac_0.9_quantized,0.10350799560546875,2.76,0.28569128036499025,7639040,
model_epochs_3_frac_0.9_quantized,0.11503076553344727,2.76,0.31749412536621097,7639040,
model_epochs_3_frac_0.9_quantized,0.1251387596130371,2.76,0.3453921890258789,7639040,
model_epochs_3_frac_0.9_quantized,0.13524413108825684,2.76,0.3732830142974854,7639040,
model_epochs_3_frac_0.9_quantized,0.14596176147460938,2.76,0.4028636741638184,7639040,
model_epochs_3_frac_0.9_quantized,0.15606951713562012,2.76,0.43076107978820805,7639040,
model_epochs_3_frac_0.9_quantized,0.16617345809936523,2.76,0.4586479568481446,7639040,
model_epochs_3_frac_0.9_quantized,0.17739391326904297,2.76,0.4896164131164551,7639040,
model_epochs_3_frac_0.9_quantized,0.18754339218139648,2.76,0.5176289749145508,7639040,
model_epochs_3_frac_0.9_quantized,0.19764924049377441,2.76,0.545521116256714,7639040,
model_epochs_3_frac_0.9_quantized,0.20775103569030762,2.76,0.5734020709991456,7639040,
model_epochs_3_frac_0.9_quantized,0.21785831451416016,2.76,0.6012981605529787,7639040,
model_epochs_3_frac_0.9_quantized,0.22796392440795898,2.76,0.6291896438598634,7639040,
model_epochs_3_frac_0.9_quantized,0.2380659580230713,2.76,0.6570712566375734,7639040,
model_epochs_3_frac_0.9_quantized,0.24817109107971191,2.76,0.6849614238739015,7639040,
model_epochs_3_frac_0.9_quantized,0.2582731246948242,2.76,0.7128430366516114,7639040,
model_epochs_3_frac_0.9_quantized,0.268373966217041,2.76,0.7407213592529298,7639040,
model_epochs_3_frac_0.9_quantized,0.27848339080810547,2.76,0.7686233711242677,7639040,
model_epochs_3_frac_0.9_quantized,0.2887599468231201,2.76,0.7969866657257081,7639040,
model_epochs_3_frac_0.9_quantized,0.29886436462402344,2.76,0.8248748588562013,7639040,
model_epochs_3_frac_0.9_quantized,0.3089756965637207,2.76,0.8527821350097657,7639040,
model_epochs_3_frac_0.9_quantized,0.31922388076782227,2.76,0.881067123413086,7639040,
model_epochs_3_frac_0.9_quantized,0.3293302059173584,2.76,0.9089605808258058,7639040,
model_epochs_3_frac_0.9_quantized,0.3394355773925781,2.76,0.9368514060974122,7639040,
model_epochs_3_frac_0.9_quantized,0.34979987144470215,2.76,0.9654568576812745,7639040,
model_epochs_3_frac_0.9_quantized,0.3599071502685547,2.76,0.9933529472351076,7639040,
model_epochs_3_frac_0.9_quantized,0.3700113296508789,2.76,1.0212404823303225,7639040,
model_epochs_3_frac_0.9_quantized,0.38013172149658203,2.76,1.0491727638244632,7639040,
model_epochs_3_frac_0.9_quantized,0.39023685455322266,2.76,1.0770629310607913,7639040,
model_epochs_3_frac_0.9_quantized,0.4003446102142334,2.76,1.104960336685181,7639040,
model_epochs_3_frac_0.9_quantized,0.41071009635925293,2.76,1.1335690784454349,7639040,
model_epochs_3_frac_0.9_quantized,0.42081689834594727,2.76,1.1614638519287113,7639040,
model_epochs_3_frac_0.9_quantized,0.43091416358947754,2.76,1.1893323040008548,7639040,
model_epochs_3_frac_0.9_quantized,0.44101381301879883,2.76,1.2172073364257816,7639040,
model_epochs_3_frac_0.9_quantized,0.45112109184265137,2.76,1.2451034259796145,7639040,
model_epochs_3_frac_0.9_quantized,0.46122002601623535,2.76,1.2729764842987064,7639040,
model_epochs_3_frac_0.9_quantized,0.4713153839111328,2.76,1.3008396720886233,7639040,
model_epochs_3_frac_0.9_quantized,0.48142051696777344,2.76,1.3287298393249514,7639040,
model_epochs_3_frac_0.9_quantized,0.49152135848999023,2.76,1.3566081619262698,7639040,
model_epochs_3_frac_0.9_quantized,0.5016231536865234,2.76,1.3844891166687014,7639040,
