run_name,time,W,energy_usage,max_mem
model_epochs_3_frac_0.9,5.7220458984375e-06,2.76,2.961158752441406e-05,143347712,
model_epochs_3_frac_0.9,0.029686689376831055,2.76,0.08194908142089843,143347712,
model_epochs_3_frac_0.9,0.03981423377990723,2.76,0.10990110397338866,143347712,
model_epochs_3_frac_0.9,0.04990792274475098,2.76,0.13775968551635742,143347712,
model_epochs_3_frac_0.9,0.06000804901123047,2.76,0.16563603401184082,143347712,
model_epochs_3_frac_0.9,0.07118439674377441,2.76,0.19648275375366211,143347712,
model_epochs_3_frac_0.9,0.08130359649658203,2.76,0.22441174507141115,143347712,
model_epochs_3_frac_0.9,0.09141826629638672,2.76,0.2523282337188721,143347712,
model_epochs_3_frac_0.9,0.10169601440429688,2.76,0.28069481849670413,143347712,
model_epochs_3_frac_0.9,0.1118161678314209,2.76,0.30862644195556643,143347712,
model_epochs_3_frac_0.9,0.12193703651428223,2.76,0.3365600395202637,143347712,
model_epochs_3_frac_0.9,0.13205909729003906,2.76,0.3644969272613526,143347712,
model_epochs_3_frac_0.9,0.14217281341552734,2.76,0.3924107837677002,143347712,
model_epochs_3_frac_0.9,0.1522841453552246,2.76,0.4203180599212647,143347712,
model_epochs_3_frac_0.9,0.16239643096923828,2.76,0.4482279682159424,143347712,
model_epochs_3_frac_0.9,0.17251133918762207,2.76,0.47614511489868167,143347712,
model_epochs_3_frac_0.9,0.18262887001037598,2.76,0.5040694999694825,143347712,
model_epochs_3_frac_0.9,0.19275236129760742,2.76,0.5320103359222412,143347712,
model_epochs_3_frac_0.9,0.20335721969604492,2.76,0.5612797451019287,143347712,
model_epochs_3_frac_0.9,0.21347308158874512,2.76,0.5891995239257812,143347712,
model_epochs_3_frac_0.9,0.22372817993164062,2.76,0.6175035953521728,143347712,
model_epochs_3_frac_0.9,0.23384618759155273,2.76,0.6454292964935302,143347712,
model_epochs_3_frac_0.9,0.24396085739135742,2.76,0.6733457851409912,143347712,
model_epochs_3_frac_0.9,0.2540712356567383,2.76,0.7012504291534424,143347712,
model_epochs_3_frac_0.9,0.2641904354095459,2.76,0.7291794204711914,143347712,
model_epochs_3_frac_0.9,0.2743086814880371,2.76,0.7571057796478272,143347712,
model_epochs_3_frac_0.9,0.2844257354736328,2.76,0.7850288486480713,143347712,
model_epochs_3_frac_0.9,0.29457688331604004,2.76,0.8130460166931153,143347712,
model_epochs_3_frac_0.9,0.30469822883605957,2.76,0.8409809303283692,143347712,
model_epochs_3_frac_0.9,0.31480884552001953,2.76,0.8688862323760986,143347712,
model_epochs_3_frac_0.9,0.3249211311340332,2.76,0.8967961406707764,143347712,
model_epochs_3_frac_0.9,0.3350365161895752,2.76,0.9247146034240723,143347712,
model_epochs_3_frac_0.9,0.3451688289642334,2.76,0.9526797866821289,143347712,
model_epochs_3_frac_0.9,0.35529088973999023,2.76,0.9806166744232178,143347712,
model_epochs_3_frac_0.9,0.3654036521911621,2.76,1.008527898788452,143347712,
model_epochs_3_frac_0.9,0.37552642822265625,2.76,1.036466760635376,143347712,
model_epochs_3_frac_0.9,0.38564062118530273,2.76,1.0643819332122801,143347712,
model_epochs_3_frac_0.9,0.3957514762878418,2.76,1.092287893295288,143347712,
model_epochs_3_frac_0.9,0.4058723449707031,2.76,1.1202214908599852,143347712,
model_epochs_3_frac_0.9,0.4159963130950928,2.76,1.1481636428833006,143347712,
model_epochs_3_frac_0.9,0.42659807205200195,2.76,1.17742449760437,143347712,
model_epochs_3_frac_0.9,0.43671321868896484,2.76,1.2053423023223875,143347712,
model_epochs_3_frac_0.9,0.4468510150909424,2.76,1.2333226203918455,143347712,
model_epochs_3_frac_0.9,0.4569714069366455,2.76,1.2612549018859862,143347712,
model_epochs_3_frac_0.9,0.4670853614807129,2.76,1.2891694164276122,143347712,
model_epochs_3_frac_0.9,0.47721052169799805,2.76,1.3171148586273191,143347712,
model_epochs_3_frac_0.9,0.4873228073120117,2.76,1.3450247669219968,143347712,
model_epochs_3_frac_0.9,0.4974370002746582,2.76,1.372939939498901,143347712,
model_epochs_3_frac_0.9,0.5075562000274658,2.76,1.40086893081665,143347712,
model_epochs_3_frac_0.9,0.5177047252655029,2.76,1.4288788604736324,143347712,
model_epochs_3_frac_0.9,0.5278146266937256,2.76,1.456782188415527,143347712,
model_epochs_3_frac_0.9,0.5379219055175781,2.76,1.48467827796936,143347712,
model_epochs_3_frac_0.9,0.5480175018310547,2.76,1.5125421237945553,143347712,
model_epochs_3_frac_0.9,0.5581240653991699,2.76,1.5404362392425535,143347712,
